b000,b001,b002,b003,b004,b005,b006,b007,b008,b009,b010,b011,b012,b013,b014,b015,b016,b017,b018,b019,b020,b021,b022,b023,b024,b025,b026,b027,b028,b029,b030,b031,b032,b033,b034,b035,b036,b037,b038,b039,b040,b041,b042,b043,b044,b045,b046,b047,b048,b049,b050,b051,b052,b053,b054,b055,b056,b057,b058,b059,b060,b061,b062,b063,b064,b065,b066,b067,b068,b069,b070,b071,b072,b073,b074,b075,b076,b077,b078,b079,b080,b081,b082,b083,b084,b085,b086,b087,b088,b089,b090,b091,b092,b093,b094,b095,b096,b097,b098,b099,b100,b101,b102,b103,b104,b105,b106,b107,b108,b109,b110,b111,b112,b113,b114,b115,b116,b117,b118,b119,b120,b121,b122,b123,b124,b125,b126,b127,b128,b129,b130,b131,b132,b133,b134,b135,b136,b137,b138,b139,b140,b141,b142,b143
2.182825865690368801e+02,2.095270740638338509e+02,1.168773749675751077e+02,-3.276165316332091493e+01,1.536508759903151144e+01,-3.016535537471334578e+02,-6.543227949611411987e+02,1.064203349872563535e+02,-1.930696144833919448e+01,-5.735189084660589742e+01,1.352349395932546940e+02,2.052602199147717101e+02,4.440979795183937995e+01,-4.363930143648542526e+01,1.468447413095245224e+02,-1.294433409546164171e+02,1.701146328597992579e+02,-2.627960057734491670e+02,6.339713309077257009e+01,3.775674306268479086e+01,3.178872404385356845e+02,9.541214900879526795e+01,-1.078265895116978186e+02,-1.787304383404523378e+02,-1.926213052853430554e+02,-7.142516481306927290e+01,9.599643337692532441e+01,2.576278399346131209e+01,-2.738433247546890925e+01,2.088607371084967212e+02,-1.976552937311284950e+02,-3.113108476689120607e+01,-5.659182847327039099e+02,1.065317891118693296e+02,1.249897265270698909e+01,9.388241453013829840e+00,6.998122194491099890e+01,-1.081670812642973800e+02,2.281305743569781441e+02,-2.680296342656169895e+00,-1.009373387751533784e+02,-1.471797195674978127e+02,-1.322466668540699857e+02,-3.707663233848366247e+01,-2.000406512645863586e+02,-2.518802412880179418e+02,-1.309370427967362502e+02,1.260158001948285573e+02,8.715666354484019962e+01,2.243011354298226934e+02,-1.101003527989661279e+00,5.219288713304369942e+00,-1.389445609890706805e+02,1.379857964557537287e+02,-2.364675617960015757e+02,-2.617764260618897509e+01,-4.503611022524889762e+00,-1.037282816464333592e+02,-1.005773375579766480e+02,3.235537022847744879e+02,-3.263111267766358026e+01,7.762162369090165726e+01,2.256726818545067204e+02,-2.348352052009530553e+02,-1.257197707879445403e+01,2.654961210156732818e+02,2.986478409009173447e+02,-8.108023269389049403e+01,3.605948234435215340e+02,2.391626879289023577e+01,1.182412837046855003e+02,-3.227964356601138718e+01,-1.774430937891332576e+02,-1.496967826701744997e+01,-8.710327672143178290e+01,-3.204048598202253970e+02,-6.266917560833478262e+01,1.253607470170093308e+02,-6.277747519257808335e+02,4.597522570450884132e+02,1.846457585444290714e+02,-2.855415253990843212e+02,1.114833548074203122e+02,1.690975760659836737e+02,1.422559641503636101e+02,2.029909942076250502e+02,8.563637533563013449e+01,8.540193098930951976e+01,-1.374882327464846128e+02,8.235787839160433776e+00,2.945312959756077476e+01,-1.671878674992439073e+02,-7.688503765845071314e+01,5.381299713355022050e+02,-4.734440225838164906e+01,9.853995305180866637e+00,-1.631727754330874518e+02,6.024768771500858975e+02,-4.862531173929185258e+01,2.868951063892694009e+01,-1.154340772912239288e+02,1.315646813883258233e+02,8.918663660003753080e+01,-4.808852622422768945e+02,-2.042344895907122577e+02,-6.510779031661971317e+01,1.646724372742610285e+02,-5.980323511965772241e+02,-1.346030535206078405e+01,6.229258044212843970e+01,-2.307015336432078811e+01,1.655679015152209672e+02,-4.770057384305097798e+02,-2.250593266052627541e+02,1.843086490479515476e+02,-1.728774488062325361e+02,-2.900255320373748873e+02,-1.738634525236994222e+01,4.315641759522202392e+02,2.819363720956876591e+02,-1.340866866027531330e+02,-7.460043736314818261e+02,4.810222126630073944e+02,3.049142165955116184e+02,6.927161026625925899e+01,-2.507256836648639187e-01,2.632161881781063926e+02,-9.353286813991292092e+01,5.027631725628018557e+02,-2.538283814991080476e+02,2.117387111350381872e+02,-1.581082304050840470e+01,-2.495798785559250632e+01,-1.489252885036754890e+02,6.161796725190517776e+01,-3.878167624411111092e+02,-3.896450843503750150e+01,3.440677967322354220e+02,-1.700776836648028620e+02,1.581147696558526832e+02,1.986065088984102829e+02,-3.519909734343605123e+01,5.540536867042944777e+02,1.455592321371637254e+01
6.195157314980598784e+01,7.002087521446517826e+01,5.944566242438325787e+01,-1.047757128396442994e+01,2.504281814947811924e+01,-1.813552307487217945e+02,-2.219584293462089590e+02,7.513185170844243999e+01,-1.676889867478782037e+01,-4.896765551427584739e+01,6.286932273085013634e+01,6.436649098987804507e+01,-3.994952248981557830e+01,-2.557505221781207183e+01,3.050306596963710604e+01,-5.508239836742487228e+01,5.866697358797202355e+01,-1.248530978848251891e+02,4.655602962781158283e+01,1.468824755915068181e+01,1.305286218368188145e+02,3.512222370811787187e+01,-4.960995711241614003e+01,-8.696772128916843769e+01,-6.865010751478385487e+01,-2.663113864275848641e+01,6.121939747590627690e+01,1.201183785430114881e+01,-9.006981649701657489e+00,6.476200047019915473e+01,-9.809660913176156782e+01,7.999641686084729031e+00,-2.498761555106503636e+02,7.596238856485024371e+01,-1.085410840340111882e+01,2.495558472721838328e+01,4.865907222513914121e+01,4.724491781638150201e+00,1.030026569704243684e+02,5.270175926386349019e+00,-3.400204499899635380e+01,-7.105998600702002932e+01,-8.737407448934173715e+01,-4.487876387600834960e+00,-1.052298129618636722e+02,-1.396504392148152931e+02,-6.642048903295588502e+01,5.715980923355448340e+01,5.061772601850537967e+01,1.182349213645422452e+02,2.774531112002733835e-01,1.299536641083794386e+01,-2.997273979114179809e+01,4.876789155097608131e+01,-9.465463553280719111e+01,-2.132807113588551218e+01,1.121361861923897418e+00,-5.151367886357959236e+01,-5.176859671517993178e+01,1.381981067120829039e+02,-1.267345513328957018e+01,3.970011531069877719e+01,1.212894296186548218e+02,-1.097314615884448159e+02,-3.783233608280678339e+00,6.376223960938767021e+01,8.713899592213164169e+01,-4.701583459144080734e+01,1.730127625786064414e+02,4.704773716972507458e+00,4.934644887714480177e+01,-1.761805227923011330e+01,-9.209967243410660842e+01,1.411646109596179599e+01,-7.135964210125936624e+00,-1.201308618018720153e+02,1.407800485724758666e+01,4.449684546263210905e+01,-2.228509439183489462e+02,1.831248365166673011e+02,8.132580712127723643e+01,-1.056841580847260644e+02,2.275294532236391376e+01,7.309782416888135970e+01,2.204359816682865514e+01,9.528545955488588959e+01,4.364625626159545391e+01,4.711379314562397269e+01,-6.137473962735601418e+01,1.640082251596444607e+01,7.003981966423499017e+00,-6.417342911342839784e+01,-2.647305723707289360e+01,2.443085696076836939e+02,-3.946385813205228033e+01,2.337191754166737567e+01,-4.734899754121068582e+01,2.736270713165812367e+02,-1.043240054022087193e+01,7.020642672237652704e+00,-5.993542554758989382e+01,5.598084855402726134e+01,3.915217164900641222e+01,-2.139172996897357848e+02,-1.000102679334991365e+02,-3.666174316835293467e+01,6.928733333709151054e+01,-2.622768723792421497e+02,-1.522808275256352761e+00,2.584235849961751796e+01,2.249540566568811073e+00,7.670102900698600479e+01,-2.176988857344074688e+02,-1.163546189554342618e+02,6.146396958193675175e+01,-7.324488854117858239e+01,-1.324502343717584267e+02,-8.102255080524106701e-01,1.652135513747841173e+02,1.018743765932476180e+02,-2.452973153922290095e+01,-3.268162606511323247e+02,1.841473200980277056e+02,1.447121695811877942e+02,4.976647615331881980e+01,1.389825527790907955e+01,1.433723724629142282e+02,-4.150878158714116495e+01,2.349618665330553995e+02,-6.393401885187626732e+01,7.986066139887419979e+01,-5.532332264063562377e+01,-3.470245014680038764e+01,-6.483107109112241062e+01,2.562455588590032463e+01,-1.681323338166611450e+02,-2.100217715271606611e+00,1.354455201273646310e+02,-3.876620239761653863e+01,7.087103309218068148e+01,1.149749105934690618e+02,-1.741668897708341746e+01,2.353752290376060046e+02,6.433574352963775311e+01
2.095483630847778755e+01,1.767043343274896472e+01,3.263309134875267148e+01,-1.430913328817162800e+01,2.134297391760698304e+01,-1.226628680396442803e+02,-1.016748582065416571e+02,6.715695324820094925e+01,-1.492146374058069469e+01,-3.740542708893563173e+01,3.698470809009370441e+01,2.760273318260341924e+01,-5.720681408410381152e+01,-2.004615343738380062e+01,2.349448051624675404e+00,-3.139448927190133531e+01,2.671051449375479336e+01,-7.653623059631026138e+01,3.921415316163364650e+01,1.642274124779138589e+01,7.169573639774412754e+01,1.647282501095833140e+01,-2.669575734017389834e+01,-5.819360424103189189e+01,-3.236570985932628020e+01,-1.400656502277506377e+01,4.591452826662502673e+01,6.889005214708689095e+00,-4.506740964462565557e+00,1.908814651089065251e+01,-6.128435889896909572e+01,1.187962887173652859e+01,-1.422568750479200048e+02,5.110017446590337187e+01,-1.600735189037136763e+01,2.459387476990601229e+01,3.889222168097384724e+01,2.494537021789690812e+01,6.270022131314286895e+01,7.622687315352811410e+00,-1.532550549096687931e+01,-4.428929255526800546e+01,-6.528131045577657687e+01,3.794019550870800117e+00,-7.011425197298733281e+01,-9.219194135441725280e+01,-3.729298726374970130e+01,3.424003016030142987e+01,3.698570803236751203e+01,7.587002395239896657e+01,2.906301454569089060e-01,2.237315744727548505e+01,1.098011337066203552e+01,2.377244085181072109e+01,-4.797176280013007954e+01,-1.500848616549495240e+01,1.370024155441021207e+01,-2.656357703555313066e+01,-3.163757121570477437e+01,8.012786145822683181e+01,-1.171598905020774772e+01,2.543179916368558224e+01,7.535646694816375657e+01,-6.465181009938007151e+01,-3.036191703128615416e+00,1.267009392140195256e+00,2.876103805698274485e+01,-3.172304030096029237e+01,1.087068997902062080e+02,-6.277267279684891399e+00,3.355823002324437709e+01,-1.235487259085862810e+01,-6.427391503820305729e+01,1.934375801417083807e+01,8.484642493442022371e+00,-6.650603108410770403e+01,3.414368865407504927e+01,2.140440888419519894e+01,-1.080683311001192095e+02,9.812010910890889193e+01,5.608758312648596700e+01,-5.322085874775364545e+01,4.169007356021740662e+00,4.197176731372725556e+01,-4.526094267720797149e+00,6.714655973802945255e+01,4.335787524760050360e+01,3.564454422358898711e+01,-3.707395853825072862e+01,1.064925798089587694e+01,1.835955331452225892e+00,-3.186768960742180568e+01,-1.140428869405570822e+01,1.461187898077437524e+02,-3.121342472522806943e+01,2.908861160064413198e+01,-2.073774738512753402e+01,1.653725970350304522e+02,9.101946299006802299e-01,-2.497886752403639221e+00,-4.328888438071345490e+01,3.704743352691279057e+01,2.379830376397636016e+01,-1.253304242372603170e+02,-6.437258980535402486e+01,-2.392767545987906885e+01,4.445221618409892272e+01,-1.525292344668606006e+02,-1.650186251620580968e+00,1.501343505055902483e+01,6.691690490627792087e+00,4.799287507978343825e+01,-1.325073202854370322e+02,-9.141558144973456024e+01,2.224930812624845089e+01,-4.070449364520873559e+01,-7.671202002214224080e+01,2.072570102651560386e+00,8.840487173803145993e+01,4.980612205500781897e+01,1.337992336489911338e+01,-1.877352104733905662e+02,9.446814589739523171e+01,8.729339834058352210e+01,3.838006195359817241e+01,7.224421645791630375e+00,9.622238612396364488e+01,-2.386213970278832619e+01,1.411230237097499582e+02,-1.095107248996885119e+01,4.667063960691094593e+01,-5.483647543549616898e+01,-3.242264745365378076e+01,-3.398771666754338838e+01,1.322175368016697483e+01,-9.804430351569479285e+01,5.915017516608386039e+00,6.990302868028744854e+01,-6.215198933708462548e+00,4.655059880248670368e+01,8.039361984037714137e+01,-1.019514020374772123e+01,1.344761233500581739e+02,5.892173990240869585e+01
5.788521918826456059e+00,-5.793311453280213463e+00,1.724736418669022697e+01,-1.800158216626790164e+01,1.722733633519402119e+01,-8.693591917914828571e+01,-5.344838903828825494e+01,6.262284035312072206e+01,-1.268807317315422978e+01,-2.896423487641042271e+01,2.330955142917972722e+01,1.440296855689371824e+01,-5.790937630478706666e+01,-1.690637323928055480e+01,-7.419121942447215901e+00,-2.007104123324801037e+01,1.383874192742674225e+01,-5.371043715673657459e+01,3.368294134813813656e+01,2.008434104352463123e+01,4.499431408096459961e+01,7.877169798609561013e+00,-1.434661608992562876e+01,-4.325732099475200698e+01,-1.706103469082536606e+01,-9.564896712155835701e+00,3.561670074080286952e+01,3.478388663650779478e+00,-2.820806694919854252e+00,3.017977410661877968e+00,-4.182508083986130032e+01,1.068712338929441508e+01,-8.894989140889366297e+01,3.312835278944090334e+01,-1.650273890515280328e+01,2.259305466792359240e+01,3.234843060811183335e+01,2.781932961473771826e+01,4.354594557549246758e+01,8.301066429379003964e+00,-7.590226627196802411e+00,-3.061594285130608384e+01,-5.095604830661425666e+01,6.325431567410142009e+00,-5.082847762851190510e+01,-6.497434882941780643e+01,-2.171065027198086028e+01,2.431822458012678467e+01,2.896678605250731664e+01,5.242028491748627772e+01,3.782204690188173402e-01,2.825379423626282360e+01,2.777762274854076807e+01,1.315082657316516546e+01,-2.641830825864424881e+01,-1.017673357285451097e+01,1.932224689377892801e+01,-1.326764355328591272e+01,-2.119229573434237324e+01,5.376592966821688435e+01,-1.321785257434185645e+01,1.791391115552998059e+01,4.879230566769456345e+01,-4.146539299059819683e+01,-3.160983239549835844e+00,-2.336526871460822363e+01,7.493720825832234311e+00,-2.341724976178971218e+01,7.709575393974697022e+01,-1.277451272328387333e+01,2.633981584637085760e+01,-9.652542390101615410e+00,-5.118826007265769107e+01,2.029715960193962587e+01,1.155164099117049226e+01,-4.478600770173023449e+01,4.048467137977667107e+01,1.272304650185318486e+01,-6.169297464927603869e+01,6.043609368568836260e+01,4.618339177471202817e+01,-3.089845246073826956e+01,-8.647279573972497246e-01,2.787718300630084656e+01,-1.267497288349447260e+01,5.854710094309756130e+01,4.567446380691102803e+01,3.018337590608462762e+01,-2.506932153046122380e+01,5.318566197292217801e+00,4.716013810179613408e-01,-1.701139803754053048e+01,-5.054352905539655438e+00,9.885097709214645079e+01,-2.333558357075063583e+01,3.033060583132245469e+01,-1.283157310433026055e+01,1.137528019415270677e+02,5.559789322022873570e+00,-7.976017402235129339e+00,-3.464354365703957939e+01,2.901436564882414970e+01,1.716548675494242104e+01,-8.291375807243754537e+01,-4.679559247303298264e+01,-1.521912170341149917e+01,3.403989232213471894e+01,-1.003494560643089386e+02,-4.820545444400559099e+00,1.026135767886396977e+01,6.991465005625123297e+00,3.474348293823504008e+01,-9.189501087660403300e+01,-8.176871550551531698e+01,6.499797084109368406e+00,-2.494984535442554119e+01,-4.859778302628345159e+01,2.635166884203481441e+00,5.550130236985239662e+01,2.724519103203311587e+01,2.638993963782936802e+01,-1.210031209537877288e+02,5.444102123070926780e+01,5.836187110446996229e+01,3.129210701251560423e+01,1.303739634122238478e-01,7.061575181339246399e+01,-1.535976019494098921e+01,9.438660699960402667e+01,7.632345322772033036e+00,3.405598498725967715e+01,-4.838153749071985033e+01,-2.919692933993732709e+01,-1.664507557750557609e+01,8.320533309851704473e+00,-6.569044921442947782e+01,6.581337963032948934e+00,4.003175516307178583e+01,4.845778783638273524e+00,3.580913687514126309e+01,5.983520116187713000e+01,-6.313722121780334540e+00,8.804172280135084350e+01,4.600426800176818887e+01
-7.777878197931700210e-01,-1.499873506287101854e+01,9.205444361398159359e+00,-1.947566718683062703e+01,1.404825588916423484e+01,-6.319733960106310633e+01,-3.010867963055358132e+01,5.716728386586112975e+01,-1.027418133446266779e+01,-2.315986097038953773e+01,1.495443249644024419e+01,8.665683682526747589e+00,-5.292540144317318607e+01,-1.458679266074305403e+01,-1.140406831335236149e+01,-1.347400679560482928e+01,7.771110320204794419e+00,-4.124034276443639158e+01,2.815543604036103886e+01,2.136225251072856679e+01,3.051010614864852144e+01,3.112612163370286567e+00,-7.651413583823242881e+00,-3.401754828138506781e+01,-9.288811187564794736e+00,-7.918976146560413376e+00,2.788308411061002090e+01,1.622844957361312623e+00,-2.006721969847559350e+00,-2.537998761291225591e+00,-2.993453457646838345e+01,8.899998277086950793e+00,-5.803513915130318424e+01,2.122794842646473157e+01,-1.517332403906542915e+01,1.994786166113358306e+01,2.745128794734424460e+01,2.645697511492077680e+01,3.265922366079867345e+01,8.022703165061052744e+00,-3.640394386939431293e+00,-2.278300397537122279e+01,-4.081685193704091574e+01,6.940566349601078322e+00,-3.846627720702863940e+01,-4.703813682262759954e+01,-1.339961726550894205e+01,1.925122504100919585e+01,2.346315016793000652e+01,3.775396435425507491e+01,6.855060457059138912e-01,2.973564221897880344e+01,3.306169868462648509e+01,7.416582195485279527e+00,-1.494793157151559981e+01,-7.154307201185271303e+00,2.050716412210411832e+01,-5.484128720698609349e+00,-1.515486175468693375e+01,3.925138147011047351e+01,-1.402594279954030476e+01,1.325790729848575467e+01,3.296288074638213317e+01,-2.767869599673097625e+01,-3.299023610610355206e+00,-3.191226209136140568e+01,-7.015507992366548651e-01,-1.842674578609913638e+01,5.868843378801834376e+01,-1.585358042085922037e+01,2.091792912630357293e+01,-7.726969504429162861e+00,-4.353643541674476580e+01,2.000781723023670011e+01,1.083312763898385178e+01,-3.380207573891814832e+01,4.013050760350269286e+01,9.066123431170460378e+00,-3.941056146992772824e+01,4.053231500327827064e+01,3.989790996459364436e+01,-1.955128545556653563e+01,-2.146932731594041854e+00,2.039113244475838727e+01,-1.543633851306375959e+01,5.438789609666665115e+01,4.422343104196081498e+01,2.685516539755364107e+01,-1.813819613829651445e+01,2.256264094854067537e+00,2.075610811182810878e-01,-8.773099368730832737e+00,-1.897985012912727143e+00,7.195931148595286686e+01,-1.719158560144920855e+01,2.958324849158839953e+01,-1.020086136572421864e+01,8.467575236061401256e+01,7.758224861854207788e+00,-1.045528964503072977e+01,-2.859151602461515651e+01,2.387037824797528884e+01,1.373639206747286678e+01,-5.906758410100286483e+01,-3.648358649119060715e+01,-9.400587443740512583e+00,2.779400912886882580e+01,-7.096592293988965139e+01,-7.480746817593483478e+00,7.716863736261043272e+00,6.261822359339198840e+00,2.744373104887476345e+01,-6.891104784394170224e+01,-7.433978930617607261e+01,1.210157831552432617e+00,-1.589925260422722886e+01,-3.214180274764160572e+01,3.336750678488094923e+00,3.837421666826983113e+01,1.675779025055234328e+01,2.776417607651308472e+01,-8.322922597298418168e+01,3.305616256066517167e+01,4.208524332562860337e+01,2.664578821264563047e+01,-3.668249624611267912e+00,5.466717422734903664e+01,-1.039534203747358809e+01,6.718942325120333692e+01,1.363610046450030211e+01,2.681795392929908672e+01,-4.163131727768463008e+01,-2.630379626478556787e+01,-6.267091884324341500e+00,6.365793880333698418e+00,-4.784889294551252448e+01,5.131349887407050225e+00,2.393992725956749013e+01,9.013475885867634929e+00,2.956443808166875442e+01,4.644934415722136833e+01,-3.481852111063213240e+00,6.267672753081974690e+01,3.448920776245608977e+01
-3.923081891254818654e+00,-1.712591935391219167e+01,5.580782767498913444e+00,-1.945943185302026279e+01,1.171901641149739248e+01,-4.661933516572547376e+01,-1.714495567603256276e+01,5.042731274240546213e+01,-7.863546992875438235e+00,-1.914088429648392164e+01,9.484962739875406612e+00,5.677517011333311103e+00,-4.615358639752717806e+01,-1.269190317128533252e+01,-1.311325360445297150e+01,-9.085872553572457377e+00,4.639307861273323397e+00,-3.342593498461557289e+01,2.254810026045553428e+01,2.048330200854040584e+01,2.168094647404074493e+01,2.534472920773627180e-01,-4.188932178093228487e+00,-2.780093422426241645e+01,-4.811322055356768601e+00,-7.233163664561144124e+00,2.179551972990087449e+01,7.197424870843232014e-01,-1.610169779645598709e+00,-4.257767736003231107e+00,-2.200952003131489931e+01,7.318759296235703538e+00,-3.847273144881134499e+01,1.363044745363465360e+01,-1.326730750363649669e+01,1.707244834110550613e+01,2.361605382975887579e+01,2.412048404861207374e+01,2.571129525161842011e+01,7.174828508331773769e+00,-1.332225992689117788e+00,-1.778426129738501515e+01,-3.327839250671975435e+01,6.812678304809516305e+00,-2.990757527330467980e+01,-3.420321533616171905e+01,-9.022476977983901136e+00,1.610180182339245647e+01,1.940734232629257860e+01,2.785366784090348347e+01,1.143979713413401100e+00,2.790088200830254195e+01,3.274760668166597810e+01,3.724855228345146596e+00,-8.308716666555838515e+00,-5.468729828709091301e+00,1.943802957181223334e+01,-7.201628087510485443e-01,-1.138709826919165380e+01,3.004782381239764177e+01,-1.391600421816011668e+01,1.002339910393148159e+01,2.342273171531865827e+01,-1.883712522928144040e+01,-3.365274889141069536e+00,-3.281746282039195961e+01,-3.407091596503324382e+00,-1.523983213535112213e+01,4.668235827498888568e+01,-1.665973750695315658e+01,1.647025334993983137e+01,-6.104088579858511387e+00,-3.830951680437134854e+01,1.916662039545541774e+01,8.743221993153305505e+00,-2.732676485028895641e+01,3.648699088476109154e+01,7.292071835020253801e+00,-2.722792663155845005e+01,2.869278727120267547e+01,3.438808132899091419e+01,-1.297607779946807049e+01,-2.161081004844120912e+00,1.592123267724588231e+01,-1.623936677377558624e+01,5.058747098483625848e+01,3.955681260070554117e+01,2.447300983844587918e+01,-1.374754497377670859e+01,1.012967800546257680e+00,1.980036941036908971e-01,-3.614756219746369403e+00,-7.565525910506654128e-02,5.490056400473747544e+01,-1.282138202880170397e+01,2.781251903610797882e+01,-9.146565772004946027e+00,6.644230849218004664e+01,8.880513923745887439e+00,-1.094367933637168022e+01,-2.372082201007128432e+01,1.973446493182774475e+01,1.169830448084384145e+01,-4.434113378580430265e+01,-2.965085521887721853e+01,-5.643092155606681537e+00,2.302257549634006040e+01,-5.258102495641945495e+01,-8.842047353022790546e+00,6.192059299617451273e+00,5.333126962417489736e+00,2.286209028181303538e+01,-5.432953052907001990e+01,-6.642033519274538378e+01,8.338886845527617719e-01,-1.016545444451670832e+01,-2.158669791850021369e+01,4.556883614163870000e+00,2.829672765139215684e+01,1.214954438617508181e+01,2.395915419507504041e+01,-5.955920955011988838e+01,2.034889302601904859e+01,3.206847302702118441e+01,2.334734616293498988e+01,-4.671203908109368363e+00,4.381043158610055599e+01,-7.030041880033873980e+00,4.974645391369168834e+01,1.438050688190202919e+01,2.115576169078656932e+01,-3.568555931461003183e+01,-2.382741249432823594e+01,-2.200989009372749938e-01,5.587155026144947634e+00,-3.676665423211792216e+01,3.338353107363680738e+00,1.436957805789917586e+01,1.048882363936093043e+01,2.510015437871768995e+01,3.725760195616864934e+01,-9.045082489877727117e-01,4.720843584042756902e+01,2.566452419394990869e+01
-5.439540603348966386e+00,-1.624054691633792658e+01,4.156925700602368323e+00,-1.875787400685101147e+01,1.002232699029094221e+01,-3.491329516738635164e+01,-9.307793776183331147e+00,4.347952464932808425e+01,-5.617435047544887539e+00,-1.630378867716396485e+01,5.966714570622384528e+00,3.928674472142176910e+00,-3.955838037726900325e+01,-1.108054101475674713e+01,-1.376203105419294914e+01,-6.074033453891955148e+00,2.905884805928923953e+00,-2.800911912406661131e+01,1.748940708661543297e+01,1.867775353045482944e+01,1.587239775730044400e+01,-1.561060460229159119e+00,-2.420926307656010579e+00,-2.337175576953830713e+01,-2.042004890038678688e+00,-6.845878229327855280e+00,1.701325357826726048e+01,2.295417769964602783e-01,-1.504673795336859854e+00,-4.511371540824382187e+00,-1.653037460219379540e+01,6.046874355596486339e+00,-2.579727080838970821e+01,8.831752483898148043e+00,-1.148087149643712124e+01,1.443232672080548440e+01,2.061444344284837626e+01,2.171541574774660788e+01,2.103492050971413363e+01,6.096335035798423618e+00,7.178490814285609645e-02,-1.432333367435860083e+01,-2.751661310110655378e+01,6.456341764970556341e+00,-2.391641465057985272e+01,-2.494582843603646793e+01,-6.729756343640606708e+00,1.386374203255873105e+01,1.633038073752262065e+01,2.095633282253137963e+01,1.608304062670734780e+00,2.443011626983058449e+01,3.013615229695408004e+01,1.138303480448094263e+00,-4.350121452335880434e+00,-4.671290370587583674e+00,1.737818574369367397e+01,2.070709229567405441e+00,-8.973334018331268425e+00,2.375099411858920817e+01,-1.328649125452391999e+01,7.716042908200400063e+00,1.758825844474292666e+01,-1.304377685833057932e+01,-3.479971652062715748e+00,-3.051597738252903724e+01,-3.732334411845131594e+00,-1.309092002842578850e+01,3.832132691413860215e+01,-1.633901968285960393e+01,1.310165704316383284e+01,-4.754189243542167098e+00,-3.449322374072752240e+01,1.807351052728164831e+01,6.331940118141753615e+00,-2.322046343675727798e+01,3.186182137314478879e+01,6.312941686260240992e+00,-1.998910795911718452e+01,2.119879853089579314e+01,2.933530721455580803e+01,-8.855617334176697497e+00,-1.782503844327545162e+00,1.297254837548843831e+01,-1.623161047223148401e+01,4.684699906539515268e+01,3.369514353323890532e+01,2.263012547972680721e+01,-1.075127067923328994e+01,8.555805015410115066e-01,1.785758979796696622e-01,-1.287645370665329025e-01,1.122374254550210892e+00,4.342414681371791119e+01,-9.802781909233384994e+00,2.563372580021224678e+01,-8.530641338313381894e+00,5.438036331884904939e+01,9.553080761108581953e+00,-1.036550536710032588e+01,-1.972950153046265243e+01,1.624737709427476062e+01,1.041111146365970619e+01,-3.481955079127992292e+01,-2.476524056029874998e+01,-3.187132022076057059e+00,1.910767088140174152e+01,-4.048898519595752532e+01,-9.201055447868967008e+00,5.188436269120558109e+00,4.454976175042368425e+00,1.974065409301833185e+01,-4.452348495089756852e+01,-5.850567993099875252e+01,2.368385504433135225e+00,-6.411232453124964259e+00,-1.457958266659354152e+01,6.002792996384441082e+00,2.193742721360702319e+01,1.015086961710409419e+01,1.854536408835891947e+01,-4.401768051934326564e+01,1.242119938685002190e+01,2.539157101560546081e+01,2.087112188270645063e+01,-4.259131059565690158e+00,3.608079288068358892e+01,-4.612234449547651494e+00,3.802383702157591472e+01,1.301775493144239526e+01,1.640932084187985751e+01,-3.073784436855293123e+01,-2.172410223693294284e+01,3.101955747997966917e+00,5.230531890097577019e+00,-2.938290142188945353e+01,1.795270624553917616e+00,8.386503676991736711e+00,1.078004619413362164e+01,2.165405455107694621e+01,3.065620738982343596e+01,1.473236708327324784e+00,3.719969470253878541e+01,1.921837657395552412e+01
