 # Frequency[cm^-1] DOS PDOS
  2.4274363533E+01  1.1295052901E-03  2.1384E-04  2.1384E-04  2.1246E-04  2.1246E-04  4.6429E-05  4.6429E-05  4.6657E-05  4.6657E-05  4.5368E-05  4.5368E-05
  2.5274363533E+01  1.2142916813E-03  2.2998E-04  2.2998E-04  2.2858E-04  2.2858E-04  4.9822E-05  4.9822E-05  5.0050E-05  5.0050E-05  4.8715E-05  4.8715E-05
  2.6274363533E+01  1.2905961022E-03  2.4453E-04  2.4453E-04  2.4322E-04  2.4322E-04  5.2833E-05  5.2833E-05  5.3081E-05  5.3081E-05  5.1633E-05  5.1633E-05
  2.7274363533E+01  1.3807612260E-03  2.6177E-04  2.6177E-04  2.6054E-04  2.6054E-04  5.6393E-05  5.6393E-05  5.6665E-05  5.6665E-05  5.5007E-05  5.5007E-05
  2.8274363533E+01  1.4740607400E-03  2.7965E-04  2.7965E-04  2.7851E-04  2.7851E-04  6.0063E-05  6.0063E-05  6.0356E-05  6.0356E-05  5.8452E-05  5.8452E-05
  2.9274363533E+01  1.5933845698E-03  3.0243E-04  3.0243E-04  3.0139E-04  3.0139E-04  6.4802E-05  6.4802E-05  6.5087E-05  6.5087E-05  6.2979E-05  6.2979E-05
  3.0274363533E+01  1.8237999863E-03  3.4624E-04  3.4624E-04  3.4562E-04  3.4562E-04  7.4115E-05  7.4115E-05  7.4326E-05  7.4326E-05  7.1598E-05  7.1598E-05
  3.1274363533E+01  2.0147765240E-03  3.8250E-04  3.8250E-04  3.8218E-04  3.8218E-04  8.1783E-05  8.1783E-05  8.1939E-05  8.1939E-05  7.8982E-05  7.8982E-05
  3.2274363533E+01  2.0491111781E-03  3.8947E-04  3.8947E-04  3.8905E-04  3.8905E-04  8.2880E-05  8.2880E-05  8.3094E-05  8.3094E-05  8.0063E-05  8.0063E-05
  3.3274363533E+01  2.1607387639E-03  4.1103E-04  4.1103E-04  4.1076E-04  4.1076E-04  8.7116E-05  8.7116E-05  8.7349E-05  8.7349E-05  8.4110E-05  8.4110E-05
  3.4274363533E+01  2.3072444102E-03  4.3920E-04  4.3920E-04  4.3917E-04  4.3917E-04  9.2763E-05  9.2763E-05  9.3000E-05  9.3000E-05  8.9490E-05  8.9490E-05
