0.000000000000000000e+00 -1.569503660805618775e-02 -8.055889565250155815e-03 -4.284149221035728899e-03 -3.379331529985346976e-07 1.867364342064977897e-07 3.187721425115691248e-07 3.113054343353824027e+00 3.113226091813507956e+00 4.288729538424144394e+00 4.288868210682006854e+00 7.566229188145085160e+00 7.566624088829076555e+00 8.496680187536773232e+00 8.496689990500501111e+00 9.587709835858285956e+00 9.595116763618433353e+00 1.054206344433341513e+01 1.054224761606514704e+01 1.111391960089035713e+01 1.111471811552115341e+01 1.226972067793198029e+01 1.227123817798991823e+01 1.315081962176399699e+01 1.315149960783606353e+01 1.538486839275116935e+01 1.538503772597589503e+01 1.855771087948470210e+01 1.855848766122203486e+01 2.350150746984207473e+01 2.350332052734145449e+01
1.519769838211115992e-03 -1.344970602850193916e-02 -7.922930667459731485e-03 5.859088398038877349e-02 6.123378597476394902e-02 9.791925906256471190e-02 1.053309143906723255e-01 3.113312090647146757e+00 3.113483122862365615e+00 4.289229453835150530e+00 4.289367730554289437e+00 7.566193008742998494e+00 7.566587760298526533e+00 8.497041142317442564e+00 8.497051472831849139e+00 9.587294858878879111e+00 9.594691287915257050e+00 1.054193424599571394e+01 1.054211826120806705e+01 1.111406266189182368e+01 1.111486072529334201e+01 1.226975122987679789e+01 1.227126596038708506e+01 1.315094639770660478e+01 1.315162565423566399e+01 1.538466756288050874e+01 1.538483672736064811e+01 1.855753397936934945e+01 1.855830984470474831e+01 2.350158317911202133e+01 2.350339416477950394e+01
3.039539676422231985e-03 -2.049114168065694144e-02 -1.347779085254273250e-02 1.193607447859406506e-01 1.218441614883156443e-01 1.999644823965092411e-01 2.072196739363181273e-01 3.114085783830766729e+00 3.114254682151928133e+00 4.290728747142014576e+00 4.290865846725226973e+00 7.566084359428792538e+00 7.566478639017628183e+00 8.498124160094164381e+00 8.498136541482038453e+00 9.586050915170559961e+00 9.593415913662900252e+00 1.054154778933829739e+01 1.054173132331534291e+01 1.111449090447644572e+01 1.111528760548367423e+01 1.226984283818550914e+01 1.227134928438636408e+01 1.315132616376473251e+01 1.315200323143819183e+01 1.538406523476794341e+01 1.538423389137333430e+01 1.855700310119554786e+01 1.855777622167763496e+01 2.350181019956714934e+01 2.350361497878015271e+01
4.559309514633348194e-03 -2.765539656789437958e-02 -2.020403609848206092e-02 1.798690711478081461e-01 1.823058698190511695e-01 3.017297899419196794e-01 3.089136064217349875e-01 3.115376781680375018e+00 3.115542173078799326e+00 4.293226062364379203e+00 4.293361231708678005e+00 7.565902907257162191e+00 7.566296320341518999e+00 8.499930037536243432e+00 8.499946724276790988e+00 9.583980961233203644e+00 9.591293793768047138e+00 1.054090747159339259e+01 1.054109016580843949e+01 1.111520152160140462e+01 1.111599592340524012e+01 1.226999536375208599e+01 1.227148808356010434e+01 1.315195723312537801e+01 1.315263065204689852e+01 1.538306189486268316e+01 1.538322969959593323e+01 1.855611771295130907e+01 1.855688627316332173e+01 2.350218820947294773e+01 2.350398267469529046e+01
6.079079352844464837e-03 -3.457749760446567067e-02 -2.687844085019892512e-02 2.402808051647747634e-01 2.426829485273089837e-01 4.032588639832695998e-01 4.103683406803466660e-01 3.117187365349969319e+00 3.117347951521808103e+00 4.296719148780311137e+00 4.296851682448454390e+00 7.565648098660483711e+00 7.566040137776146146e+00 8.502460626712016634e+00 8.502484040555124523e+00 9.581089907401883821e+00 9.588330164327020455e+00 1.054001889598615271e+01 1.054020033946641988e+01 1.111618988175223777e+01 1.111698100635196340e+01 1.227020858619405352e+01 1.227168225758916620e+01 1.315283678945056955e+01 1.315350509906740939e+01 1.538165836041016554e+01 1.538182496134635890e+01 1.855487693284847950e+01 1.855563913902217976e+01 2.350271667370050821e+01 2.350449676241589003e+01
7.598849191055581480e-03 -4.104352409042145294e-02 -3.312453168333542169e-02 3.006135842762527322e-01 3.029798753432569325e-01 5.044988212951215800e-01 5.115201939468736470e-01 3.119520764263519652e+00 3.119675352315217864e+00 4.301204874511625142e+00 4.301334134154223499e+00 7.565319161715627239e+00 7.565709174311567864e+00 8.505718752161456564e+00 8.505751079407335880e+00 9.577384592566360766e+00 9.584532316969641030e+00 1.053888978561111323e+01 1.053906950162422795e+01 1.111744959756910767e+01 1.111823641242736471e+01 1.227048222066312633e+01 1.227193168749600716e+01 1.315396087950747095e+01 1.315462261900036545e+01 1.537985578917514040e+01 1.538002082367393797e+01 1.855327953665150176e+01 1.855403362516741694e+01 2.350339484535729895e+01 2.350515655781644142e+01
9.118619029266696388e-03 -4.686777325299153196e-02 -3.870395104820621712e-02 3.608624474266692861e-01 3.631885238786825565e-01 6.053830458041434825e-01 6.123001785046906509e-01 3.122381194592597886e+00 3.122528728626425387e+00 4.306679244993437905e+00 4.306804679082932630e+00 7.564915109749876798e+00 7.565302277308426859e+00 8.509708043698287483e+00 8.509751159170621193e+00 9.572873749693153300e+00 9.579909561055529821e+00 1.053752986691552351e+01 1.053770730615740270e+01 1.111897261862697484e+01 1.111975402618296016e+01 1.227081594063255565e+01 1.227223625626918668e+01 1.315532440305772965e+01 1.315597811235442549e+01 1.537765569300872492e+01 1.537781878529931845e+01 1.855132396789978344e+01 1.855206821362866521e+01 2.350422176804599417e+01 2.350596118475254670e+01
1.063838886747781390e-02 -5.185846719431789348e-02 -4.339340268093633962e-02 4.210162761556485167e-01 4.232968314400886722e-01 7.058409704209164248e-01 7.126372435103016656e-01 3.125773912626810702e+00 3.125913506603131609e+00 4.313137425815879666e+00 4.313258589677723798e+00 7.564434746567536116e+00 7.564818076151233583e+00 8.514432889338868549e+00 8.514488362621401407e+00 9.567567963025455313e+00 9.574473176599992641e+00 1.053595072645599018e+01 1.053612526721417453e+01 1.112074934534219572e+01 1.112152417584670516e+01 1.227120940594580212e+01 1.227259587420752673e+01 1.315692110020894035e+01 1.315756532176004612e+01 1.537505995521243740e+01 1.537522071444356797e+01 1.854900835098552037e+01 1.854974107542623685e+01 2.350519627872803952e+01 2.350690957758809319e+01
1.215815870568892967e-02 -5.579822496909701834e-02 -4.694222225211242688e-02 4.810617174025360598e-01 4.832912043725819395e-01 8.058002260251858617e-01 8.124591643759102588e-01 3.129705286132304476e+00 3.129836258389979253e+00 4.320573769336283121e+00 4.320690345302541147e+00 7.563876673502791803e+00 7.564255001869551798e+00 8.519898428197675955e+00 8.519967526491644350e+00 9.561479618034278261e+00 9.568236359008343683e+00 1.053416564516256315e+01 1.053433660028065866e+01 1.112276876046599661e+01 1.112353576839523228e+01 1.227166229525021990e+01 1.227301050816089578e+01 1.315874353648350414e+01 1.315937681791191061e+01 1.537207085163530174e+01 1.537222887047279407e+01 1.854633050703824182e+01 1.854705008620778273e+01 2.350631701116196837e+01 2.350800048422180311e+01
1.367792854390004545e-02 -5.842249511173503579e-02 -4.903643380945008762e-02 5.409844545423494466e-01 5.431573708050222438e-01 9.051872286961278880e-01 9.116927837804909007e-01 3.134182887727229083e+00 3.134304797366115114e+00 4.328981844421337932e+00 4.329093661623886646e+00 7.563239298387006926e+00 7.563611307995489419e+00 8.526110542192416375e+00 8.526194224539153765e+00 9.554622845362580108e+00 9.561214156870926573e+00 1.053218941465993375e+01 1.053235604462065922e+01 1.112501857432546082e+01 1.112577643842968556e+01 1.227217434180839994e+01 1.227348021372112008e+01 1.316078308590867607e+01 1.316140398361319974e+01 1.536869107542220547e+01 1.536884592926498705e+01 1.854328797255606887e+01 1.854399284458796515e+01 2.350758239988155296e+01 2.350923246957789203e+01
