0.000000000000000000e+00 -3.409015965799292447e-01 -1.624961970623977486e-02 -3.112644611404560408e-07 -1.820959148815721423e-07 1.132640320133660852e-07 6.735759108746676438e-02 3.034038033332874473e+00 3.037567738699301856e+00 4.250080075696666349e+00 4.263338410366463549e+00 7.284934942934463642e+00 7.285962105525473298e+00 8.490455217421024159e+00 8.504186719142870388e+00 8.672099433042172123e+00 8.680336399778754597e+00 1.030811580329124055e+01 1.031721864434945424e+01 1.100638406734637265e+01 1.102571765681009630e+01 1.159522891830514979e+01 1.159674126330516586e+01 1.274135479766783163e+01 1.274662287558613372e+01 1.620659092353578856e+01 1.621313026555956682e+01 1.770079622280155363e+01 1.770092925618535062e+01 2.276266075325396798e+01 2.276269442334616500e+01
1.519769838211115992e-03 -3.404743728392065072e-01 -7.746667239929799602e-03 6.355244457587012896e-02 7.469473181434678477e-02 1.053808521404519388e-01 1.152204985389222724e-01 3.034246037477508651e+00 3.037772617778711659e+00 4.250418064141761043e+00 4.263677653678606738e+00 7.284827154461561705e+00 7.285855221636389878e+00 8.490682353719579467e+00 8.504408246189051113e+00 8.671923006553731383e+00 8.680123112277598807e+00 1.030804841071079636e+01 1.031715059928134082e+01 1.100642182785633949e+01 1.102575623189029663e+01 1.159536659374409417e+01 1.159687858667523663e+01 1.274141908045463012e+01 1.274668610240933830e+01 1.620637652161134667e+01 1.621290736311333802e+01 1.770066221282151275e+01 1.770079859637888475e+01 2.276275104702125418e+01 2.276278469406237193e+01
3.039539676422231985e-03 -3.394504014722838914e-01 -1.171039685549805226e-02 1.272978451872894268e-01 1.350422300427285838e-01 2.086163877821282930e-01 2.126647785529402479e-01 3.034870039881366832e+00 3.038387258434641414e+00 4.251432200046012078e+00 4.264695558738778480e+00 7.284504139648449339e+00 7.285534915177856341e+00 8.491360074776421740e+00 8.505068699658719922e+00 8.671398537964245534e+00 8.679487614651934635e+00 1.030784689232112683e+01 1.031694707400152744e+01 1.100653470499546138e+01 1.102587156538612589e+01 1.159577984482615420e+01 1.159729077594124469e+01 1.274161153692587867e+01 1.274687540182592116e+01 1.620573343717774151e+01 1.621223882602631150e+01 1.770026010159388363e+01 1.770040610373631651e+01 2.276302182424463894e+01 2.276305540189907717e+01
4.559309514633348194e-03 -3.382583982851826709e-01 -1.567834409341900201e-02 1.909118525569243330e-01 1.961421781870184844e-01 3.117978802343310818e-01 3.159451326915895253e-01 3.035910018862159720e+00 3.039411678958725993e+00 4.253122996907602982e+00 4.266392652849487099e+00 7.283966948249889661e+00 7.285002219865226891e+00 8.492477023884010379e+00 8.506155387268854895e+00 8.670540753115250965e+00 8.678443311175367825e+00 1.030751321815310639e+01 1.031660989155106556e+01 1.100672149090782348e+01 1.102606248691592228e+01 1.159646934236156923e+01 1.159797848536645404e+01 1.274193099234789628e+01 1.274718963149314099e+01 1.620466203571072938e+01 1.621112516614573096e+01 1.769958952072088110e+01 1.769975036620360598e+01 2.276347277298192395e+01 2.276350623422315778e+01
6.079079352844464837e-03 -3.371287522011873206e-01 -1.939131233838153195e-02 2.544372018065021446e-01 2.584487488877388883e-01 4.151893427204118026e-01 4.197889159592578245e-01 3.037365966521961891e+00 3.040845936845022024e+00 4.255491316507892918e+00 4.268769821263981967e+00 7.283217322956977213e+00 7.284258852154561481e+00 8.494013269893805784e+00 8.507646101530763616e+00 8.669375184333082629e+00 8.677013611275208760e+00 1.030705064497969481e+01 1.031614206797404520e+01 1.100698019014471996e+01 1.102632706195648815e+01 1.159743619277478466e+01 1.159894279472457868e+01 1.274237549193259866e+01 1.274762689021746276e+01 1.620316293118211348e+01 1.620956724018516937e+01 1.769864957992193055e+01 1.769882931689876315e+01 2.276410337430251474e+01 2.276413667098389126e+01
7.598849191055581480e-03 -3.361039633941945715e-01 -2.257082846841847526e-02 3.179048754226469486e-01 3.213610147461698485e-01 5.185746583621715367e-01 5.234883855686046639e-01 3.039237931867911691e+00 3.042690170062666066e+00 4.258538377767580485e+00 4.271828316732592334e+00 7.282257688955888320e+00 7.283307201524237051e+00 8.495938711856531711e+00 8.509507462455021098e+00 8.667939686429145141e+00 8.675233667881636634e+00 1.030646367686800069e+01 1.031554777907605214e+01 1.100730804586288869e+01 1.102666261579413920e+01 1.159868192080625349e+01 1.160018519335685738e+01 1.274294230545084794e+01 1.274818452198575436e+01 1.620123699329319322e+01 1.620756625515572935e+01 1.769743871790216971e+01 1.769764039859322224e+01 2.276491290373258991e+01 2.276494598620511312e+01
9.118619029266696388e-03 -3.351391609413334471e-01 -2.493366800433393510e-02 3.813348924381285698e-01 3.845363802950521603e-01 6.217505169684648392e-01 6.268537893631006552e-01 3.041526082762330496e+00 3.044944656416400885e+00 4.262265768999429660e+00 4.275569772707514815e+00 7.281091139135345891e+00 7.282150316651430977e+00 8.498210669482405777e+00 8.511692457558620362e+00 8.666286580978297849e+00 8.673153104701528449e+00 1.030575801087942445e+01 1.031483231447624327e+01 1.100770157596706511e+01 1.102706576661989502e+01 1.160020844547941365e+01 1.160170755796672282e+01 1.274362793361602186e+01 1.274885912154066148e+01 1.619888535753261039e+01 1.620512377592833531e+01 1.769595467192958083e+01 1.769618061555267730e+01 2.276590043324931756e+01 2.276593325004498070e+01
1.063838886747781390e-02 -3.341584080596422535e-01 -2.613301224495685054e-02 4.447220049371005679e-01 4.477904279940865817e-01 7.245732974747182142e-01 7.297824487024456852e-01 3.044230788422764622e+00 3.047609892712956903e+00 4.266675463399960400e+00 4.279996220033921439e+00 7.279721414784786404e+00 7.280791887288627251e+00 8.500770505920344888e+00 8.514137085012995598e+00 8.664485315465263682e+00 8.670840093100263601e+00 1.030494046881686643e+01 1.031400201954332552e+01 1.100815661866714734e+01 1.102753246733396608e+01 1.160201804952422400e+01 1.160351212427794643e+01 1.274442811616768090e+01 1.274964654143686715e+01 1.619610943798898717e+01 1.620224173488457708e+01 1.769419450934479698e+01 1.769444652944149254e+01 2.276706483379600598e+01 2.276709733139492897e+01
1.215815870568892967e-02 -3.330764184494927616e-01 -2.565479035554709200e-02 5.080446188911028615e-01 5.110237019593337759e-01 8.269321752212996923e-01 8.321919677374014501e-01 3.047352724895798559e+00 3.050686696153884991e+00 4.271769837559881822e+00 4.285110106887231929e+00 7.278152881604064817e+00 7.279236221620859482e+00 8.503539153573429488e+00 8.516756083074309203e+00 8.662625178698760919e+00 8.668387382785017081e+00 1.030401891613723109e+01 1.031306422597317152e+01 1.100866838677617210e+01 1.102805805550250362e+01 1.160411334251227444e+01 1.160560145273334420e+01 1.274533784157247851e+01 1.275054190050431657e+01 1.619291094282959165e+01 1.619892244360208977e+01 1.769215467549653553e+01 1.769243424470395354e+01 2.276840477828320530e+01 2.276843690098229089e+01
1.367792854390004545e-02 -3.318050025333865727e-01 -2.252505546786039148e-02 5.712765374535516694e-01 5.741787352287549551e-01 9.287322082940536738e-01 9.340052026333776070e-01 3.050893006815179387e+00 3.054176331261408528e+00 4.277551692696886398e+00 4.290914321634638817e+00 7.276390500840721920e+00 7.277488218878864323e+00 8.506411569791687555e+00 8.519437960594894221e+00 8.660816748254793751e+00 8.665921368151140669e+00 1.030300216934115376e+01 1.031202717192997476e+01 1.100923152993759757e+01 1.102863731078995357e+01 1.160649721802752588e+01 1.160797838847116736e+01 1.274635135825111298e+01 1.275153959363810330e+01 1.618929189233639576e+01 1.619516860650731260e+01 1.768983104035156373e+01 1.769013940105971017e+01 2.276991874503379165e+01 2.276995043493404225e+01
