-2.358143837768416962e+00 0.000000000000000000e+00
-2.218474776848706309e+00 0.000000000000000000e+00
-2.078805715928995657e+00 0.000000000000000000e+00
-1.939136655009285004e+00 0.000000000000000000e+00
-1.799467594089574352e+00 0.000000000000000000e+00
-1.659798533169863699e+00 0.000000000000000000e+00
-1.520129472250153047e+00 0.000000000000000000e+00
-1.380460411330442394e+00 0.000000000000000000e+00
-1.240791350410731742e+00 0.000000000000000000e+00
-1.101122289491021089e+00 0.000000000000000000e+00
-9.614532285713104365e-01 0.000000000000000000e+00
-8.217841676515997840e-01 0.000000000000000000e+00
-6.821151067318891315e-01 0.000000000000000000e+00
-5.424460458121784789e-01 0.000000000000000000e+00
-4.027769848924678264e-01 0.000000000000000000e+00
-2.631079239727571739e-01 0.000000000000000000e+00
-1.234388630530465214e-01 0.000000000000000000e+00
1.623019786666413111e-02 4.922736716920270150e-01
1.558992587863747836e-01 7.102149365324768038e-01
2.955683197060854361e-01 8.251714040885884671e-01
4.352373806257960887e-01 8.636677250677190498e-01
5.749064415455067412e-01 9.607250876505362136e-01
7.145755024652173937e-01 8.917804903532073890e-01
8.542445633849280462e-01 8.537948205818142178e-01
9.939136243046386987e-01 8.599719317907149607e-01
1.133582685224349351e+00 8.769188144777011473e-01
1.273251746144060004e+00 1.191289253651924174e+00
1.412920807063770656e+00 1.243039368245510978e+00
1.552589867983481309e+00 1.320980052652919179e+00
1.692258928903191961e+00 1.453618412692089024e+00
1.831927989822902614e+00 1.692276891082136414e+00
1.971597050742613266e+00 1.680877541931820041e+00
2.111266111662323919e+00 1.948586087386641186e+00
2.250935172582034571e+00 2.462055990261791116e+00
2.390604233501745224e+00 2.102474808854799537e+00
2.530273294421455876e+00 1.349479833365066161e+00
2.669942355341166529e+00 1.308310392031379665e+00
2.809611416260877181e+00 1.366269619487676446e+00
2.949280477180587834e+00 1.400985693425879974e+00
3.088949538100298486e+00 2.635015384375916980e+00
3.228618599020009139e+00 2.340314617982270473e+00
3.368287659939719791e+00 2.655296260309574663e+00
3.507956720859430444e+00 3.633147975603482127e+00
3.647625781779141096e+00 2.457780179840704626e+00
3.787294842698851749e+00 1.708987046842757707e+00
3.926963903618562401e+00 2.267945062396001799e+00
4.066632964538273498e+00 3.015514255350188133e+00
4.206302025457983262e+00 2.810114369551182545e+00
