# Tetrahedron method
        2.1433897476        0.0093270996        0.0093271581        0.0093271342        0.0093270998        0.0093271238        0.0093271236        0.0393400326        0.0393400326        0.0393395350        0.0393395350
        2.2603037509        0.0104751426        0.0104751345        0.0104751370        0.0104751425        0.0104751401        0.0104751401        0.0451522490        0.0451522490        0.0451523077        0.0451523077
        2.3772177541        0.0117077501        0.0117077835        0.0117077665        0.0117077502        0.0117077672        0.0117077671        0.0516893399        0.0516893399        0.0516890427        0.0516890427
        2.4941317574        0.0131914527        0.0131915622        0.0131915108        0.0131914530        0.0131915043        0.0131915040        0.0596743539        0.0596743539        0.0596734155        0.0596734155
        2.6110457607        0.0147444245        0.0147444392        0.0147444324        0.0147444246        0.0147444313        0.0147444313        0.0685473077        0.0685473077        0.0685471833        0.0685471833
        2.7279597639        0.0164666254        0.0164666393        0.0164666312        0.0164666254        0.0164666335        0.0164666334        0.0788720873        0.0788720873        0.0788719680        0.0788719680
        2.8448737672        0.0185763573        0.0185765252        0.0185764466        0.0185763578        0.0185764364        0.0185764359        0.0918016902        0.0918016902        0.0918003190        0.0918003190
        2.9617877705        0.0209127924        0.0209128352        0.0209128157        0.0209127925        0.0209128120        0.0209128119        0.1071872342        0.1071872342        0.1071868864        0.1071868864
        3.0787017738        0.0234810119        0.0234810284        0.0234810209        0.0234810121        0.0234810195        0.0234810193        0.1252403239        0.1252403239        0.1252401995        0.1252401995
        3.1956157770        0.0270051136        0.0270053744        0.0270052633        0.0270051153        0.0270052265        0.0270052247        0.1506306487        0.1506306487        0.1506286180        0.1506286180
        3.3125297803        0.0308930646        0.0308930838        0.0308930757        0.0308930647        0.0308930728        0.0308930727        0.1817516697        0.1817516697        0.1817515200        0.1817515200
        3.4294437836        0.0376117353        0.0376118529        0.0376118116        0.0376117374        0.0376117787        0.0376117766        0.2373014388        0.2373014388        0.2373005497        0.2373005497
        3.5463577869        0.0464565419        0.0464797288        0.0464805196        0.0464615024        0.0464601755        0.0464571738        0.3293020304        0.3293652886        0.3293137229        0.3292504647
        3.6632717901        0.0524367679        0.0526309290        0.0526373227        0.0524796375        0.0524704084        0.0524403397        0.4222329934        0.4229429529        0.4225599246        0.4218499651
        3.7801857934        0.0597121055        0.0597471073        0.0597206552        0.0596647953        0.0596945587        0.0597421048        0.5613475693        0.5612013834        0.5607815492        0.5609277351
        3.8970997967        0.0596584183        0.0594750278        0.0596747515        0.0596990058        0.0595199719        0.0595336515        0.5791683761        0.5801129201        0.5804278616        0.5794833175
        4.0140137999        0.0535537561        0.0536094779        0.0535611516        0.0535362836        0.0535790341        0.0535577630        0.5241240535        0.5252998443        0.5253159832        0.5241401924
        4.1309278032        0.0653686102        0.0652069624        0.0652591467        0.0652415657        0.0651893047        0.0653375563        0.6828739317        0.6808184855        0.6811258420        0.6831812883
        4.2478418065        0.0630418639        0.0630152233        0.0630055178        0.0630535837        0.0630588176        0.0630380421        0.6315021526        0.6311902114        0.6311892030        0.6315011442
        4.3647558098        0.0505833415        0.0505384390        0.0505472172        0.0505713991        0.0505568057        0.0505710338        0.5716472180        0.5719277554        0.5720123220        0.5717317846
        4.4816698130        0.0459598622        0.0459888905        0.0459489665        0.0459976149        0.0460242112        0.0459807103        0.5198491534        0.5191883219        0.5187704666        0.5194312982
        4.5985838163        0.0346668854        0.0346237380        0.0346713302        0.0346891014        0.0346645926        0.0346413751        0.3955780233        0.3964779117        0.3969117428        0.3960118544
        4.7154978196        0.0459944639        0.0460124252        0.0459947067        0.0459854481        0.0459891876        0.0459969731        0.5291236033        0.5291510841        0.5290172711        0.5289897902
        4.8324118229        0.0460414030        0.0462486085        0.0460611000        0.0460779195        0.0463542951        0.0463109072        0.4557718812        0.4556909273        0.4540018633        0.4540828172
        4.9493258261        0.0460555257        0.0460323945        0.0461471570        0.0460788836        0.0459427399        0.0459659006        0.5286510055        0.5290065848        0.5301890565        0.5298334772
        5.0662398294        0.0479589435        0.0479294089        0.0479840920        0.0479499453        0.0478919403        0.0479040058        0.5890660375        0.5915702178        0.5920788836        0.5895747033
        5.1831538327        0.0418858096        0.0418822905        0.0418846133        0.0418859749        0.0418835500        0.0418840790        0.4634894320        0.4631642944        0.4631658722        0.4634910097
        5.3000678359        0.0299519852        0.0299317321        0.0299308560        0.0299614637        0.0299618298        0.0299534729        0.3181531370        0.3136658944        0.3136609211        0.3181481637
        5.4169818392        0.0290621944        0.0290473919        0.0290492922        0.0290595044        0.0290575883        0.0290603170        0.2973486867        0.2970651166        0.2972014822        0.2974850523
        5.5338958425        0.0315993654        0.0315850897        0.0315871696        0.0315958400        0.0315937602        0.0315972855        0.3145902542        0.3145902542        0.3147344040        0.3147344040
        5.6508098458        0.0248684306        0.0248679171        0.0248681822        0.0248680349        0.0248677698        0.0248681655        0.2792983478        0.2792983478        0.2793170742        0.2793170742
        5.7677238490        0.0213761574        0.0213692727        0.0213647355        0.0213686733        0.0213663560        0.0213728012        0.2731834274        0.2734864697        0.2734922722        0.2731892298
        5.8846378523        0.0209990430        0.0210005940        0.0210045153        0.0210035726        0.0210026490        0.0209991122        0.2804929341        0.2803193092        0.2803579229        0.2805315478
        6.0015518556        0.0274425272        0.0274579492        0.0274618786        0.0274481059        0.0274540986        0.0274486585        0.3756913607        0.3760242226        0.3760556231        0.3757227612
        6.1184658589        0.0262198990        0.0262193872        0.0262145119        0.0262168267        0.0262118077        0.0262089416        0.3435749752        0.3433740789        0.3434152466        0.3436161430
        6.2353798621        0.0267672945        0.0267604204        0.0267532345        0.0267613463        0.0267514492        0.0267496716        0.3232968644        0.3230240338        0.3230733163        0.3233461469
        6.3522938654        0.0287397403        0.0287451384        0.0287491425        0.0287423633        0.0287436439        0.0287436077        0.3198927871        0.3200527081        0.3200474515        0.3198875305
        6.4692078687        0.0271472840        0.0271815697        0.0271751909        0.0271594495        0.0271803933        0.0271746204        0.2985477392        0.2986165605        0.2980347096        0.2979658882
        6.5861218720        0.0272917967        0.0272952838        0.0273017224        0.0272962820        0.0273035646        0.0273041241        0.2963779958        0.2962207564        0.2962032789        0.2963605182
        6.7030358752        0.0302639102        0.0302959013        0.0302978386        0.0302531711        0.0302625356        0.0302729964        0.3154408626        0.3153189758        0.3153093498        0.3154312366
        6.8199498785        0.0325913166        0.0325564545        0.0325778678        0.0325882342        0.0325752469        0.0325782257        0.3117053489        0.3118087284        0.3121488765        0.3120454969
        6.9368638818        0.0397065061        0.0396669158        0.0396707339        0.0396991942        0.0396914474        0.0396989636        0.3735499294        0.3736329784        0.3736280024        0.3735449534
        7.0537778850        0.0359792351        0.0359313298        0.0359255558        0.0359628104        0.0359592766        0.0359758253        0.2732652684        0.2731661707        0.2730209848        0.2731200825
        7.1706918883        0.0347396326        0.0346788726        0.0346781534        0.0347105919        0.0347041570        0.0347332718        0.2204479625        0.2203545804        0.2202939210        0.2203873030
        7.2876058916        0.0412212068        0.0413300595        0.0413123093        0.0412482428        0.0412558953        0.0412305979        0.2073762701        0.2074307355        0.2073241461        0.2072696807
        7.4045198949        0.0612289599        0.0615098075        0.0614607191        0.0613185611        0.0613518821        0.0612642589        0.2186739059        0.2187112445        0.2184996868        0.2184623483
        7.5214338981        0.1443889665        0.1446045025        0.1445135218        0.1444802989        0.1445934886        0.1445069748        0.2669973704        0.2668552068        0.2664019996        0.2665441632
        7.6383479014        0.1791234939        0.1789708079        0.1789785215        0.1789982109        0.1789193379        0.1790172898        0.3435681992        0.3445152567        0.3447921071        0.3438450496
        7.7552619047        0.2577221684        0.2577551915        0.2578234037        0.2576006685        0.2575573739        0.2576732945        0.3849531490        0.3851900833        0.3854088226        0.3851718883
        7.8721759080        0.2152927264        0.2167014376        0.2167403245        0.2164623073        0.2164911671        0.2152631404        0.3149794536        0.3133060442        0.3135635017        0.3152369111
        7.9890899112        0.3654369562        0.3648706111        0.3649005402        0.3639490502        0.3638994569        0.3653241996        0.3966992684        0.3992150771        0.3992138443        0.3966980357
        8.1060039145        0.5675864413        0.5668620336        0.5668643025        0.5678244940        0.5678176746        0.5675659847        0.4760821736        0.4756113109        0.4755971497        0.4760680124
        8.2229179178        0.4122296445        0.4133229204        0.4135665621        0.4122951121        0.4130177285        0.4121909964        0.3615501432        0.3613068819        0.3612336755        0.3614769368
        8.3398319210        0.4837489245        0.4836382559        0.4836657164        0.4837991353        0.4837822149        0.4837276097        0.4566712285        0.4572511999        0.4574728759        0.4568929045
        8.4567459243        0.4213561699        0.4213297514        0.4212855473        0.4213524327        0.4213836459        0.4214010192        0.4049301143        0.4047807488        0.4044773081        0.4046266737
        8.5736599276        0.1785514633        0.1785934662        0.1785965320        0.1785476348        0.1785445686        0.1785483975        0.1861698257        0.1861698189        0.1861694495        0.1861694563
        8.6905739309        0.1454466085        0.1454870983        0.1454780176        0.1453555838        0.1453853274        0.1453743409        0.1906632663        0.1907781684        0.1905472642        0.1904323621
        8.8074879341        0.1335512950        0.1336596221        0.1336669318        0.1335896453        0.1335711648        0.1335939094        0.1570279939        0.1565468008        0.1566883214        0.1571695146
        8.9244019374        0.1567014141        0.1566988034        0.1567007785        0.1566729538        0.1566653313        0.1566972754        0.1717561388        0.1721310780        0.1721286814        0.1717537422
        9.0413159407        0.1743987644        0.1746009530        0.1746243614        0.1742665249        0.1742365581        0.1743836714        0.1998026849        0.2000564322        0.2000428272        0.1997890800
        9.1582299440        0.2278594777        0.2280255500        0.2282560578        0.2274326909        0.2271861276        0.2277718842        0.2832434203        0.2828764042        0.2828064217        0.2831734377
        9.2751439472        0.2508294564        0.2509117558        0.2507066295        0.2510729124        0.2512939903        0.2509193340        0.2954888662        0.2955582341        0.2956202266        0.2955508587
        9.3920579505        0.2110847123        0.2122272018        0.2121755039        0.2132911971        0.2133260547        0.2111161402        0.2527846528        0.2529137157        0.2529063244        0.2527772615
        9.5089719538        0.1764223968        0.1763156586        0.1762744113        0.1763610491        0.1763730328        0.1764332879        0.2610431366        0.2610475945        0.2610654786        0.2610610207
        9.6258859571        0.2159209706        0.2164457735        0.2164353093        0.2159932803        0.2159486278        0.2158267524        0.2968396965        0.2968320203        0.2967835822        0.2967912584
        9.7427999603        0.2011057874        0.2010975295        0.2011149097        0.2011639446        0.2011579414        0.2011060391        0.2881964261        0.2882486852        0.2882307071        0.2881784480
        9.8597139636        0.2337917519        0.2339419149        0.2339471208        0.2340371487        0.2340395337        0.2338312903        0.2957679866        0.2954512244        0.2954872298        0.2958039920
        9.9766279669        0.2696711760        0.2688434121        0.2688398066        0.2692711441        0.2692570114        0.2696784760        0.3644093928        0.3645515724        0.3645524936        0.3644103140
       10.0935419701        0.2176828997        0.2175822466        0.2175822486        0.2176314943        0.2176332361        0.2176828977        0.3718156173        0.3718236540        0.3718244560        0.3718164193
       10.2104559734        0.0843085130        0.0843085130        0.0843085130        0.0843085130        0.0843085130        0.0843085130        0.1685738506        0.1685738506        0.1685738506        0.1685738506
       10.3273699767        0.0784390832        0.0784390832        0.0784390832        0.0784390832        0.0784390832        0.0784390832        0.1403346685        0.1403346685        0.1403346685        0.1403346685
       10.4442839800        0.0562506799        0.0562506799        0.0562506799        0.0562506799        0.0562506799        0.0562506799        0.0768965979        0.0768965979        0.0768965979        0.0768965979
       10.5611979832        0.0779480659        0.0779480659        0.0779480659        0.0779480659        0.0779480659        0.0779480659        0.0592838057        0.0592838057        0.0592838057        0.0592838057
       10.6781119865        0.1817249799        0.1817249799        0.1817249799        0.1817249799        0.1817249799        0.1817249799        0.1270740307        0.1270740307        0.1270740307        0.1270740307
       10.7950259898        0.2143426602        0.2143426602        0.2143426602        0.2143426602        0.2143426602        0.2143426602        0.1227622865        0.1227622865        0.1227622865        0.1227622865
       10.9119399931        0.2682968433        0.2687471847        0.2687578844        0.2682633732        0.2682582424        0.2682905251        0.1775439785        0.1770476193        0.1770475835        0.1775439427
       11.0288539963        0.3528763351        0.3524715984        0.3524653089        0.3528672641        0.3528709376        0.3528800854        0.2396900941        0.2403643978        0.2403639855        0.2396896818
       11.1457679996        0.7418350306        0.7418672490        0.7418639285        0.7418184846        0.7418112240        0.7418382200        0.4819848014        0.4816366935        0.4816373066        0.4819854145
       11.2626820029        0.0881459088        0.0881459088        0.0881459088        0.0881459088        0.0881459088        0.0881459088        0.0322760199        0.0322760199        0.0322760199        0.0322760199
       11.3795960061        0.0396908159        0.0396908159        0.0396908159        0.0396908159        0.0396908159        0.0396908159        0.0072433457        0.0072433457        0.0072433457        0.0072433457
       11.4965100094        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000
       11.6134240127        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000
       11.7303380160        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000
       11.8472520192        0.1223459248        0.1225381064        0.1225386378        0.1223522765        0.1223517451        0.1223453934        0.0381365739        0.0381365739        0.0381365741        0.0381365741
       11.9641660225        0.7455688291        0.7455762505        0.7455664414        0.7455873652        0.7455971880        0.7455784929        0.2359843903        0.2359884224        0.2359858551        0.2359818230
       12.0810800258        0.4896624811        0.4912631246        0.4912777997        0.4903074829        0.4903018263        0.4896251355        0.1121395254        0.1121169919        0.1121198009        0.1121423344
       12.1979940291        0.2438988754        0.2443715643        0.2443401018        0.2432093163        0.2432097715        0.2439326290        0.0349786884        0.0351168013        0.0351141561        0.0349760433
       12.3149080323        0.2808488452        0.2812160911        0.2812036412        0.2810292882        0.2810403652        0.2808681327        0.0424320862        0.0424208047        0.0424178176        0.0424290991
       12.4318220356        0.3405787545        0.3407969752        0.3407926762        0.3406919777        0.3406918865        0.3405734615        0.0539531236        0.0538892225        0.0538895562        0.0539534573
       12.5487360389        0.3434088541        0.3445824666        0.3445637470        0.3430762602        0.3431081280        0.3434416606        0.0504508712        0.0504317936        0.0504280121        0.0504470897
       12.6656500421        0.2896843206        0.2894024894        0.2894285402        0.2897238646        0.2896924163        0.2896531214        0.0393067608        0.0392971526        0.0393018830        0.0393114912
       12.7825640454        0.2974655637        0.2972253201        0.2971957320        0.2975191109        0.2975426793        0.2974888640        0.0406612022        0.0406497446        0.0406463372        0.0406577949
       12.8994780487        0.3699111026        0.3696983917        0.3697213007        0.3697567054        0.3697537803        0.3698974431        0.0541640137        0.0543997038        0.0544005081        0.0541648181
       13.0163920520        0.3987500867        0.3991040523        0.3990904191        0.4004519435        0.4004941406        0.3988120583        0.0579330010        0.0578108816        0.0578082120        0.0579303314
       13.1333060552        0.4649097183        0.4647479916        0.4647444142        0.4648491910        0.4648476156        0.4649095876        0.0697871479        0.0697720055        0.0697722178        0.0697873602
       13.2502200585        0.3901746085        0.3902304078        0.3902316242        0.3901953626        0.3901943849        0.3901742657        0.0626023857        0.0626174613        0.0626174672        0.0626023916
       13.3671340618        0.3496848495        0.3497949211        0.3497981078        0.3497482145        0.3497499048        0.3496850264        0.0582065997        0.0581620672        0.0581618556        0.0582063881
       13.4840480651        0.4072664129        0.4084387336        0.4084306232        0.4083288789        0.4083314469        0.4072609953        0.0696032971        0.0697413366        0.0697417796        0.0696037400
       13.6009620683        0.4125264741        0.4114097258        0.4114078703        0.4119680111        0.4119650141        0.4125272259        0.0690973164        0.0689505554        0.0689509913        0.0690977522
       13.7178760716        0.4047701841        0.4042487608        0.4042493494        0.4044850847        0.4044854220        0.4047709216        0.0785863133        0.0785572730        0.0785575957        0.0785866359
       13.8347900749        0.2972348336        0.2976107467        0.2976104804        0.2972695301        0.2972701827        0.2972352339        0.0489316142        0.0488559304        0.0488555151        0.0489311989
       13.9517040782        0.1778097912        0.1778039956        0.1778039940        0.1778108888        0.1778108860        0.1778097954        0.0230399068        0.0230397500        0.0230397501        0.0230399069
       14.0686180814        0.1587301447        0.1586655689        0.1586655509        0.1587423746        0.1587423429        0.1587301914        0.0188975425        0.0188957952        0.0188957958        0.0188975431
       14.1855320847        0.1704738213        0.1703666111        0.1703666800        0.1704968705        0.1704967712        0.1704737931        0.0193720169        0.0193672859        0.0193672916        0.0193720226
       14.3024460880        0.1774754447        0.1775248931        0.1775253686        0.1774789124        0.1774787187        0.1774749148        0.0186826451        0.0186754264        0.0186754475        0.0186826663
       14.4193600912        0.1730396863        0.1731177890        0.1731182279        0.1730364858        0.1730363273        0.1730391835        0.0173136321        0.0173080164        0.0173080351        0.0173136509
       14.5362740945        0.1850681233        0.1850427619        0.1850425931        0.1850740566        0.1850742197        0.1850682935        0.0173593954        0.0173595111        0.0173595032        0.0173593875
       14.6531880978        0.1321276925        0.1319656501        0.1319659422        0.1321576967        0.1321571901        0.1321274495        0.0135934993        0.0135977975        0.0135978250        0.0135935268
       14.7701021011        0.1344756739        0.1344158184        0.1344238635        0.1344390071        0.1344307174        0.1344675710        0.0145930442        0.0145986880        0.0145991260        0.0145934822
       14.8870161043        0.3283697234        0.3284600367        0.3284821823        0.3283432686        0.3283214848        0.3283470449        0.0332869262        0.0332826205        0.0332838653        0.0332881710
       15.0039301076        0.3897046271        0.3897438538        0.3897334533        0.3897234635        0.3897339572        0.3897149112        0.0412394063        0.0412381633        0.0412375803        0.0412388233
