0.000000000000000000e+00 -2.161224353800221890e-02 -8.612429576034374284e-03 -3.439964396217663929e-03 -3.404615918716579092e-07 2.390990213173005133e-07 4.540911753794395119e-07 3.057896350156999787e+00 3.058260365683311388e+00 4.273081307220135905e+00 4.273331633096502102e+00 7.107049703068478941e+00 7.107538646574139030e+00 8.487077498233164263e+00 8.487266400580892878e+00 8.831581406034073822e+00 8.841102131238013584e+00 1.039883274282863468e+01 1.039936650028091591e+01 1.105137795732731121e+01 1.105232634138165615e+01 1.175051506161199377e+01 1.175186703886008210e+01 1.280334444388638460e+01 1.280415870925491184e+01 1.524562730089197160e+01 1.524777972186410402e+01 1.781048889689824932e+01 1.781061071778659866e+01 2.292234566201809898e+01 2.292342626543954864e+01
1.519769838211115992e-03 -1.097234131771391945e-02 3.038423153806499820e-03 5.908866787782274949e-02 6.103326822758915055e-02 9.408726634937365774e-02 1.008273355444661845e-01 3.058103524245081140e+00 3.058466373910169622e+00 4.273461117970029477e+00 4.273710810541270888e+00 7.107105960631266761e+00 7.107594834644853421e+00 8.487346511076292899e+00 8.487540752645090336e+00 8.831278616469241172e+00 8.840781661357214105e+00 1.039874426925281803e+01 1.039927702275805643e+01 1.105138127642100798e+01 1.105232943195739459e+01 1.175061023574484231e+01 1.175195938567546605e+01 1.280339572226738554e+01 1.280420882550920325e+01 1.524550047435925570e+01 1.524765002530568303e+01 1.781032850619393315e+01 1.781045023856476561e+01 2.292243432647520152e+01 2.292351368876541784e+01
3.039539676422231985e-03 -1.304989087013051427e-02 1.012768107411214646e-02 1.208039060981405677e-01 1.220322831516640061e-01 1.926703283271290201e-01 1.989026663775950443e-01 3.058725094939018341e+00 3.059084462383165448e+00 4.274600442354968166e+00 4.274848242712026014e+00 7.107274261814371386e+00 7.107762895514367685e+00 8.488153115557894424e+00 8.488363383803449125e+00 8.830371995230040127e+00 8.839822049270029680e+00 1.039847945928931594e+01 1.039900921341726203e+01 1.105139086460814468e+01 1.105233831677296230e+01 1.175089602105389552e+01 1.175223671784649326e+01 1.280354915258187098e+01 1.280435877604772443e+01 1.524512000651338717e+01 1.524726096587893309e+01 1.780984708672458439e+01 1.780996855422667480e+01 2.292270020931212926e+01 2.292377585374326188e+01
4.559309514633348194e-03 -1.395363958702268772e-02 1.471359956248202705e-02 1.819426619934388367e-01 1.829738046586193156e-01 2.907177587024658560e-01 2.968164724973919588e-01 3.059761211501145883e+00 3.060114826367701824e+00 4.276498958253905691e+00 4.276743630531903761e+00 7.107553196222559322e+00 7.108041325846834901e+00 8.489495953375795878e+00 8.489732965861415792e+00 8.828866833092035904e+00 8.838228732993858472e+00 1.039804013959964557e+01 1.039856493614705713e+01 1.105140562016093853e+01 1.105235184139174720e+01 1.175137320259831775e+01 1.175269990646794227e+01 1.280380352137923161e+01 1.280460736719770587e+01 1.524448593396608409e+01 1.524661263551866952e+01 1.780904389808494059e+01 1.780916492640653459e+01 2.292314297924663435e+01 2.292421244566936878e+01
6.079079352844464837e-03 -1.327657671509199951e-02 1.924120360567603896e-02 2.429008517076124696e-01 2.438492320283836279e-01 3.884918796691750886e-01 3.945033364203480719e-01 3.061212136062699152e+00 3.061557804390360182e+00 4.279156133667258111e+00 4.279396480212582787e+00 7.107940426966235847e+00 7.108427642114313549e+00 8.491372569228378353e+00 8.491647103818964482e+00 8.826772113850369195e+00 8.836010931399355783e+00 1.039742933591405283e+01 1.039794727817542785e+01 1.105142372532737838e+01 1.105236810264859315e+01 1.175204307659479319e+01 1.175335038979718050e+01 1.280415680968006598e+01 1.280495261282698038e+01 1.524359832224380540e+01 1.524570519140661418e+01 1.780791771180650684e+01 1.780803812999555191e+01 2.292376208520722258e+01 2.292482294101870011e+01
7.598849191055581480e-03 -9.546100453692361529e-03 2.423539481055197661e-02 3.037441657003912554e-01 3.046476951527701260e-01 4.859790107910282875e-01 4.919064062005478188e-01 3.063078264077318646e+00 3.063413898304193417e+00 4.282571233872165095e+00 4.282806110124016463e+00 7.108432711401147408e+00 7.108918412719996027e+00 8.493779107976738629e+00 8.494102048208794997e+00 8.824100779245648951e+00 8.833181893171042631e+00 1.039665124518962003e+01 1.039716052141035618e+01 1.105144267383621326e+01 1.105238447965182758e+01 1.175290743218635647e+01 1.175419015301716108e+01 1.280460619809309186e+01 1.280539173928638341e+01 1.524245727251657101e+01 1.524453886188276464e+01 1.780646681964454459e+01 1.780658646137043988e+01 2.292455675791783776e+01 2.292560660890320534e+01
9.118619029266696388e-03 9.541959849935435431e-03 2.996025867851001903e-02 3.644822142465663495e-01 3.653561791029290018e-01 5.831281685240798929e-01 5.889640780918417029e-01 3.065360153800444909e+00 3.065683802279685732e+00 4.286743331143553881e+00 4.286971660133334971e+00 7.109025930231946511e+00 7.109509301247985746e+00 8.496709857112216824e+00 8.497092259403443038e+00 8.820870134171487464e+00 8.829759278709966352e+00 1.039571119706259417e+01 1.039621010275375212e+01 1.105145930902222062e+01 1.105239767651247362e+01 1.175396852610603560e+01 1.175522170013604928e+01 1.280514807390015086e+01 1.280592119224895598e+01 1.524106293095556630e+01 1.524311395467319308e+01 1.780468904513319828e+01 1.780480774986822112e+01 2.292552601208939222e+01 2.292656251308651605e+01
1.063838886747781390e-02 2.016996891447552995e-02 3.656351960367191373e-02 4.251091323390682186e-01 4.259602955161260751e-01 6.798787583186729488e-01 6.856123432673421059e-01 3.068058565683995376e+00 3.068368441671915026e+00 4.291671316742326603e+00 4.291892103135519498e+00 7.109715124844705691e+00 7.110195119369436156e+00 8.500156595865513864e+00 8.500609786261785317e+00 8.817102431333113444e+00 8.825765713200766527e+00 1.039461560502071968e+01 1.039510256381978692e+01 1.105146987217133336e+01 1.105240377614826919e+01 1.175522905043103705e+01 1.175644801826284080e+01 1.280577804003610076e+01 1.280653664537153880e+01 1.523941550065620554e+01 1.524143086738531494e+01 1.780258175836216950e+01 1.780269937246216472e+01 2.292666864919156211e+01 2.292768951452918103e+01
1.215815870568892967e-02 2.997878662550313572e-02 4.412462365136086972e-02 4.856135123988264968e-01 4.864448638165962957e-01 7.761666946991665483e-01 7.817859510918743204e-01 3.071174512899532250e+00 3.071469023063841952e+00 4.297353914783972328e+00 4.297566258421765539e+00 7.110494542490000569e+00 7.110969887791722677e+00 8.504107693595916118e+00 8.504643402962642540e+00 8.812825693361226342e+00 8.821229567702951968e+00 1.039337190783586884e+01 1.039384549060301843e+01 1.105147006054934700e+01 1.105239830435076342e+01 1.175669209369007007e+01 1.175787253457703230e+01 1.280649092587696458e+01 1.280723301069076037e+01 1.523751525604522250e+01 1.523949010020716699e+01 1.780014189391534885e+01 1.780025827158125296e+01 2.292798326077187454e+01 2.292898627443149806e+01
1.367792854390004545e-02 4.018603855163694477e-02 5.268150077409747972e-02 5.459815998468278142e-01 5.467942515541656112e-01 8.719262523102746520e-01 8.774188942265450653e-01 3.074709324583762005e+00 3.074987097200438502e+00 4.303789697509546208e+00 4.303992806456167663e+00 7.111357688643829889e+00 7.111826903594140603e+00 8.508546874435465313e+00 8.509177422125883794e+00 8.808074856188607527e+00 8.816186050941267283e+00 1.039198850190668999e+01 1.039244744375007734e+01 1.105145509443245722e+01 1.105237630315881603e+01 1.175836109565991805e+01 1.175949906639501741e+01 1.280728079974140421e+01 1.280800445065745663e+01 1.523536255967193576e+01 1.523729227073239301e+01 1.779736597189864966e+01 1.779748097600275969e+01 2.292946823228263398e+01 2.293045125773539894e+01
