0.000000000000000000e+00 -2.161224353710316723e-02 -8.612429575665967590e-03 -3.439964401332397219e-03 -3.612817789578816154e-07 -2.617393703460327625e-07 2.178527324120829509e-07 3.057896350156997123e+00 3.058260365683309168e+00 4.273081307220127023e+00 4.273331633096496773e+00 7.107049703068478053e+00 7.107538646574138141e+00 8.487077498233160711e+00 8.487266400580891101e+00 8.831581406034086257e+00 8.841102131238017137e+00 1.039883274282863823e+01 1.039936650028091236e+01 1.105137795732730766e+01 1.105232634138165615e+01 1.175051506161200088e+01 1.175186703886008210e+01 1.280334444388638282e+01 1.280415870925491362e+01 1.524562730089198226e+01 1.524777972186411468e+01 1.781048889689825288e+01 1.781061071778660221e+01 2.292234566201808477e+01 2.292342626543953443e+01
1.519769838211115992e-03 -1.097234131945525742e-02 3.038423148721043892e-03 5.908866787761590106e-02 6.103326822602067603e-02 9.408726634937913946e-02 1.008273355444188057e-01 3.058103524245079807e+00 3.058466373910165181e+00 4.273461117970023260e+00 4.273710810541267335e+00 7.107105960631264097e+00 7.107594834644851645e+00 8.487346511076291122e+00 8.487540752645090336e+00 8.831278616469255383e+00 8.840781661357221211e+00 1.039874426925282513e+01 1.039927702275806176e+01 1.105138127642100088e+01 1.105232943195738926e+01 1.175061023574484764e+01 1.175195938567546783e+01 1.280339572226738376e+01 1.280420882550920503e+01 1.524550047435924505e+01 1.524765002530567592e+01 1.781032850619393315e+01 1.781045023856476917e+01 2.292243432647520152e+01 2.292351368876542139e+01
3.039539676422231985e-03 -1.304989087459883061e-02 1.012768106801459692e-02 1.208039060982257495e-01 1.220322831510728956e-01 1.926703283271609390e-01 1.989026663776472803e-01 3.058725094939015676e+00 3.059084462383156122e+00 4.274600442354956620e+00 4.274848242712016244e+00 7.107274261814370497e+00 7.107762895514365908e+00 8.488153115557885542e+00 8.488363383803443796e+00 8.830371995230047233e+00 8.839822049270029680e+00 1.039847945928931949e+01 1.039900921341726381e+01 1.105139086460813758e+01 1.105233831677295697e+01 1.175089602105389730e+01 1.175223671784649149e+01 1.280354915258187098e+01 1.280435877604772799e+01 1.524512000651337473e+01 1.524726096587892599e+01 1.780984708672459149e+01 1.780996855422668190e+01 2.292270020931211860e+01 2.292377585374325122e+01
4.559309514633348194e-03 -1.395363958914199592e-02 1.471359956126738928e-02 1.819426619933335043e-01 1.829738046581717847e-01 2.907177587024524779e-01 2.968164724973783586e-01 3.059761211501153433e+00 3.060114826367698715e+00 4.276498958253896809e+00 4.276743630531896656e+00 7.107553196222564651e+00 7.108041325846842007e+00 8.489495953375785220e+00 8.489732965861406910e+00 8.828866833092044786e+00 8.838228732993860248e+00 1.039804013959964735e+01 1.039856493614705535e+01 1.105140562016093320e+01 1.105235184139174542e+01 1.175137320259832308e+01 1.175269990646794405e+01 1.280380352137923161e+01 1.280460736719770942e+01 1.524448593396608764e+01 1.524661263551867307e+01 1.780904389808494059e+01 1.780916492640653104e+01 2.292314297924662725e+01 2.292421244566935457e+01
6.079079352844464837e-03 -1.327657671676028828e-02 1.924120360500804205e-02 2.429008517074331686e-01 2.438492320281077375e-01 3.884918796691297360e-01 3.945033364202907289e-01 3.061212136062687161e+00 3.061557804390349080e+00 4.279156133667245676e+00 4.279396480212573017e+00 7.107940426966233183e+00 7.108427642114310885e+00 8.491372569228371248e+00 8.491647103818959152e+00 8.826772113850378076e+00 8.836010931399355783e+00 1.039742933591405105e+01 1.039794727817542253e+01 1.105142372532737127e+01 1.105236810264858960e+01 1.175204307659479142e+01 1.175335038979717694e+01 1.280415680968006420e+01 1.280495261282698038e+01 1.524359832224381073e+01 1.524570519140662128e+01 1.780791771180650329e+01 1.780803812999554836e+01 2.292376208520721903e+01 2.292482294101869655e+01
7.598849191055581480e-03 -9.546100454400435753e-03 2.423539480962875331e-02 3.037441657002070139e-01 3.046476951524721422e-01 4.859790107909881529e-01 4.919064062004909754e-01 3.063078264077324420e+00 3.063413898304191196e+00 4.282571233872150884e+00 4.282806110124007581e+00 7.108432711401141191e+00 7.108918412719991586e+00 8.493779107976731524e+00 8.494102048208787892e+00 8.824100779245652504e+00 8.833181893171040855e+00 1.039665124518961825e+01 1.039716052141035085e+01 1.105144267383620971e+01 1.105238447965182758e+01 1.175290743218635292e+01 1.175419015301715575e+01 1.280460619809309186e+01 1.280539173928638341e+01 1.524245727251656923e+01 1.524453886188276464e+01 1.780646681964455169e+01 1.780658646137044698e+01 2.292455675791782355e+01 2.292560660890318758e+01
9.118619029266696388e-03 9.541959848582880210e-03 2.996025867833529768e-02 3.644822142464583803e-01 3.653561791027632455e-01 5.831281685240271573e-01 5.889640780917777541e-01 3.065360153800446241e+00 3.065683802279690617e+00 4.286743331143545888e+00 4.286971660133328754e+00 7.109025930231936741e+00 7.109509301247974200e+00 8.496709857112211495e+00 8.497092259403441261e+00 8.820870134171494570e+00 8.829759278709966352e+00 1.039571119706259417e+01 1.039621010275375035e+01 1.105145930902221352e+01 1.105239767651246829e+01 1.175396852610602849e+01 1.175522170013604040e+01 1.280514807390014909e+01 1.280592119224895598e+01 1.524106293095556630e+01 1.524311395467319663e+01 1.780468904513320183e+01 1.780480774986821757e+01 2.292552601208937091e+01 2.292656251308649829e+01
1.063838886747781390e-02 2.016996891236374351e-02 3.656351960259185407e-02 4.251091323389575294e-01 4.259602955159472737e-01 6.798787583186260974e-01 6.856123432672907025e-01 3.068058565683989602e+00 3.068368441671911029e+00 4.291671316742319497e+00 4.291892103135514169e+00 7.109715124844701251e+00 7.110195119369430827e+00 8.500156595865506759e+00 8.500609786261778211e+00 8.817102431333129431e+00 8.825765713200771856e+00 1.039461560502071613e+01 1.039510256381978337e+01 1.105146987217131915e+01 1.105240377614826208e+01 1.175522905043103883e+01 1.175644801826283725e+01 1.280577804003609899e+01 1.280653664537153880e+01 1.523941550065621442e+01 1.524143086738532205e+01 1.780258175836216950e+01 1.780269937246216472e+01 2.292666864919154435e+01 2.292768951452916326e+01
1.215815870568892967e-02 2.997878662396254168e-02 4.412462364987956159e-02 4.856135123987135316e-01 4.864448638164353689e-01 7.761666946991453431e-01 7.817859510918375721e-01 3.071174512899528253e+00 3.071469023063832182e+00 4.297353914783963447e+00 4.297566258421757546e+00 7.110494542489992575e+00 7.110969887791714683e+00 8.504107693595909012e+00 8.504643402962635435e+00 8.812825693361231671e+00 8.821229567702950192e+00 1.039337190783587239e+01 1.039384549060302021e+01 1.105147006054933634e+01 1.105239830435075632e+01 1.175669209369007362e+01 1.175787253457702874e+01 1.280649092587696636e+01 1.280723301069076214e+01 1.523751525604522783e+01 1.523949010020717232e+01 1.780014189391535240e+01 1.780025827158126006e+01 2.292798326077185322e+01 2.292898627443148030e+01
1.367792854390004545e-02 4.018603855105018496e-02 5.268150077334252113e-02 5.459815998468162679e-01 5.467942515541333037e-01 8.719262523102693230e-01 8.774188942265453983e-01 3.074709324583753123e+00 3.074987097200430952e+00 4.303789697509547985e+00 4.303992806456169440e+00 7.111357688643829000e+00 7.111826903594139715e+00 8.508546874435459983e+00 8.509177422125880241e+00 8.808074856188621737e+00 8.816186050941274388e+00 1.039198850190668644e+01 1.039244744375007379e+01 1.105145509443245189e+01 1.105237630315881248e+01 1.175836109565991272e+01 1.175949906639500853e+01 1.280728079974140066e+01 1.280800445065745663e+01 1.523536255967192865e+01 1.523729227073238768e+01 1.779736597189864966e+01 1.779748097600275969e+01 2.292946823228261977e+01 2.293045125773538828e+01
