 # Frequency[cm^-1] DOS PDOS
  1.7363864713E+01  4.2709882635E-05  3.3355E-06  3.3371E-06  3.3371E-06  3.3365E-06  3.3365E-06  3.3355E-06  5.6729E-06  5.6728E-06  5.6728E-06  5.6729E-06
  1.8363864713E+01  4.6040427735E-05  3.5951E-06  3.5967E-06  3.5967E-06  3.5960E-06  3.5960E-06  3.5951E-06  6.1162E-06  6.1162E-06  6.1162E-06  6.1162E-06
  1.9363864713E+01  4.9497508338E-05  3.8644E-06  3.8661E-06  3.8661E-06  3.8653E-06  3.8653E-06  3.8644E-06  6.5765E-06  6.5764E-06  6.5764E-06  6.5765E-06
  2.0363864713E+01  5.3081124442E-05  4.1435E-06  4.1453E-06  4.1453E-06  4.1444E-06  4.1444E-06  4.1435E-06  7.0537E-06  7.0536E-06  7.0536E-06  7.0537E-06
  2.1363864713E+01  5.6791276050E-05  4.4325E-06  4.4343E-06  4.4343E-06  4.4332E-06  4.4332E-06  4.4325E-06  7.5479E-06  7.5478E-06  7.5478E-06  7.5479E-06
  2.2363864713E+01  6.0627963159E-05  4.7312E-06  4.7330E-06  4.7330E-06  4.7318E-06  4.7318E-06  4.7312E-06  8.0590E-06  8.0589E-06  8.0589E-06  8.0590E-06
  2.3363864713E+01  6.4591185772E-05  5.0396E-06  5.0416E-06  5.0416E-06  5.0402E-06  5.0402E-06  5.0396E-06  8.5872E-06  8.5870E-06  8.5870E-06  8.5872E-06
  2.4363864713E+01  6.8680943886E-05  5.3579E-06  5.3598E-06  5.3598E-06  5.3583E-06  5.3583E-06  5.3579E-06  9.1323E-06  9.1321E-06  9.1321E-06  9.1323E-06
  2.5363864713E+01  7.2897237503E-05  5.6859E-06  5.6879E-06  5.6879E-06  5.6862E-06  5.6862E-06  5.6859E-06  9.6944E-06  9.6942E-06  9.6942E-06  9.6944E-06
  2.6363864713E+01  7.7240066622E-05  6.0237E-06  6.0257E-06  6.0257E-06  6.0238E-06  6.0238E-06  6.0237E-06  1.0273E-05  1.0273E-05  1.0273E-05  1.0273E-05
  2.7363864713E+01  8.1709431244E-05  6.3712E-06  6.3733E-06  6.3733E-06  6.3712E-06  6.3712E-06  6.3712E-06  1.0870E-05  1.0869E-05  1.0869E-05  1.0870E-05
