-2.356819907848769713e+00 0.000000000000000000e+00
-2.217158090451551988e+00 0.000000000000000000e+00
-2.077496273054334264e+00 0.000000000000000000e+00
-1.937834455657116539e+00 0.000000000000000000e+00
-1.798172638259898815e+00 0.000000000000000000e+00
-1.658510820862681090e+00 0.000000000000000000e+00
-1.518849003465463365e+00 0.000000000000000000e+00
-1.379187186068245641e+00 0.000000000000000000e+00
-1.239525368671027916e+00 0.000000000000000000e+00
-1.099863551273810192e+00 0.000000000000000000e+00
-9.602017338765924670e-01 0.000000000000000000e+00
-8.205399164793747424e-01 0.000000000000000000e+00
-6.808780990821570178e-01 0.000000000000000000e+00
-5.412162816849392932e-01 0.000000000000000000e+00
-4.015544642877215686e-01 0.000000000000000000e+00
-2.618926468905038440e-01 0.000000000000000000e+00
-1.222308294932861195e-01 0.000000000000000000e+00
1.743098790393160513e-02 4.969802213345398956e-01
1.570928053011493297e-01 7.102153734064343693e-01
2.967546226983670543e-01 8.244541357166355056e-01
4.364164400955847789e-01 8.640253838681657417e-01
5.760782574928025035e-01 9.641650594548821784e-01
7.157400748900202281e-01 8.914159570550158618e-01
8.554018922872379527e-01 8.538206537357460046e-01
9.950637096844556773e-01 8.600429556160089639e-01
1.134725527081673402e+00 8.771832640739004594e-01
1.274387344478891126e+00 1.188506895523571361e+00
1.414049161876108851e+00 1.243999296336726568e+00
1.553710979273326576e+00 1.321779169131970466e+00
1.693372796670544300e+00 1.454671338037595074e+00
1.833034614067762025e+00 1.695993028867918140e+00
1.972696431464979749e+00 1.681602763330029005e+00
2.112358248862197474e+00 1.950520360789874452e+00
2.252020066259415199e+00 2.451698500717585549e+00
2.391681883656632923e+00 2.101964433522587328e+00
2.531343701053850648e+00 1.317259297840980059e+00
2.671005518451068372e+00 1.310336250511816791e+00
2.810667335848286097e+00 1.365564533691589366e+00
2.950329153245503822e+00 1.402188150920481213e+00
3.089990970642721546e+00 2.629842068083985129e+00
3.229652788039939271e+00 2.341910842583026842e+00
3.369314605437156995e+00 2.658937454601216110e+00
3.508976422834374720e+00 3.553835133547908143e+00
3.648638240231592444e+00 2.414065303538108775e+00
3.788300057628810169e+00 1.711855916124433108e+00
3.927961875026027894e+00 2.276585385469534817e+00
4.067623692423245174e+00 3.030916102442310578e+00
4.207285509820463787e+00 2.795012246499327446e+00
4.346947327217680623e+00 1.843747023465960089e+00
4.486609144614899236e+00 1.830827587363795139e+00
4.626270962012116073e+00 2.000845424337084566e+00
4.765932779409334685e+00 2.978557614675396259e+00
4.905594596806551522e+00 6.594169984547035845e-01
5.045256414203770134e+00 6.942271048729662386e-01
5.184918231600986971e+00 7.541640230565138658e-01
5.324580048998205584e+00 8.372637485080266506e-01
5.464241866395422420e+00 9.807296874580556656e-01
5.603903683792641033e+00 1.312125261392297348e+00
5.743565501189857869e+00 1.159790523071120738e+00
5.883227318587074706e+00 1.082608419254322607e+00
6.022889135984293318e+00 1.167624841130271873e+00
6.162550953381511931e+00 1.523958390335877766e+00
6.302212770778728768e+00 9.656643314265951350e-01
6.441874588175945604e+00 0.000000000000000000e+00
6.581536405573164217e+00 4.834059685785069838e-01
6.721198222970382830e+00 2.307254095424439377e+00
6.860860040367599666e+00 3.944276295419259171e+00
7.000521857764816502e+00 3.892102451446414424e+00
7.140183675162035115e+00 0.000000000000000000e+00
7.279845492559253728e+00 0.000000000000000000e+00
7.419507309956470564e+00 0.000000000000000000e+00
7.559169127353687401e+00 1.184816582212374181e+00
7.698830944750906013e+00 1.361096564127624253e+00
7.838492762148124626e+00 2.024329773232234064e+00
7.978154579545341463e+00 1.848117021540306659e+00
8.117816396942558299e+00 1.421096583372345901e+00
8.257478214339776912e+00 1.168825234085429488e+00
8.397140031736995525e+00 1.033919951391521819e+00
8.536801849134212361e+00 2.332765476744443234e+00
8.676463666531429197e+00 9.895666799191447094e-01
8.816125483928647810e+00 3.668563577468160641e+00
8.955787301325866423e+00 1.025889608614677595e+00
9.095449118723083259e+00 1.463659159910239982e+00
9.235110936120300096e+00 8.926930775687801356e-01
9.374772753517518709e+00 7.367884393661862097e-01
9.514434570914737321e+00 6.845355667387971188e-01
9.654096388311954158e+00 1.090475016491483151e+00
9.793758205709170994e+00 1.238053096536164688e+00
9.933420023106389607e+00 1.476593090168870193e+00
1.007308184050360822e+01 1.920265922831944305e+00
1.021274365790082506e+01 5.854119956754040288e+00
1.035240547529804189e+01 8.894986142661837292e+00
1.049206729269526051e+01 1.090215873135221170e+00
1.063172911009247912e+01 9.085771005328422412e-01
1.077139092748969595e+01 1.027754887197853684e+00
1.091105274488691279e+01 2.747193029998588276e+00
1.105071456228413140e+01 9.434279895341774136e+00
1.119037637968135002e+01 0.000000000000000000e+00
1.133003819707856685e+01 0.000000000000000000e+00
1.146970001447578369e+01 0.000000000000000000e+00
1.160936183187300230e+01 0.000000000000000000e+00
1.174902364927022091e+01 0.000000000000000000e+00
1.188868546666743775e+01 4.921646284922310599e+00
1.202834728406465459e+01 6.526830592758295246e+00
1.216800910146187320e+01 4.835717799598852729e+00
1.230767091885909181e+01 0.000000000000000000e+00
1.244733273625630865e+01 0.000000000000000000e+00
1.258699455365352549e+01 0.000000000000000000e+00
1.272665637105074410e+01 4.332079440306198848e+00
1.286631818844796271e+01 6.191961465146500920e+00
1.300598000584517955e+01 0.000000000000000000e+00
1.314564182324239638e+01 0.000000000000000000e+00
1.328530364063961500e+01 0.000000000000000000e+00
1.342496545803683361e+01 0.000000000000000000e+00
1.356462727543405045e+01 0.000000000000000000e+00
1.370428909283126728e+01 0.000000000000000000e+00
1.384395091022848590e+01 0.000000000000000000e+00
1.398361272762570451e+01 0.000000000000000000e+00
1.412327454502291957e+01 0.000000000000000000e+00
1.426293636242013818e+01 0.000000000000000000e+00
1.440259817981735679e+01 0.000000000000000000e+00
1.454225999721457541e+01 0.000000000000000000e+00
1.468192181461179402e+01 0.000000000000000000e+00
1.482158363200900908e+01 6.054236242864290851e+00
1.496124544940622769e+01 2.653136592663568383e+00
1.510090726680344630e+01 3.060596230253027183e+00
1.524056908420066137e+01 0.000000000000000000e+00
1.538023090159787998e+01 0.000000000000000000e+00
1.551989271899509859e+01 0.000000000000000000e+00
1.565955453639231720e+01 0.000000000000000000e+00
1.579921635378953582e+01 0.000000000000000000e+00
1.593887817118675088e+01 0.000000000000000000e+00
1.607853998858396949e+01 0.000000000000000000e+00
1.621820180598118810e+01 0.000000000000000000e+00
1.635786362337840316e+01 0.000000000000000000e+00
1.649752544077562177e+01 0.000000000000000000e+00
1.663718725817284039e+01 1.265256568459071529e+00
1.677684907557005900e+01 9.789625095128757781e-01
1.691651089296727761e+01 8.966841814352756179e-01
1.705617271036449267e+01 8.997189261348361722e-01
1.719583452776171129e+01 9.182719822541738353e-01
1.733549634515892990e+01 1.025852792230380395e+00
1.747515816255614496e+01 1.236994923968739002e+00
1.761481997995336357e+01 1.607223883584580237e+00
1.775448179735058218e+01 3.619812873323750235e+00
1.789414361474780080e+01 0.000000000000000000e+00
1.803380543214501941e+01 0.000000000000000000e+00
1.817346724954223447e+01 0.000000000000000000e+00
1.831312906693945308e+01 0.000000000000000000e+00
1.845279088433667170e+01 0.000000000000000000e+00
1.859245270173388676e+01 0.000000000000000000e+00
1.873211451913110537e+01 0.000000000000000000e+00
1.887177633652832398e+01 0.000000000000000000e+00
1.901143815392554259e+01 0.000000000000000000e+00
1.915109997132276121e+01 0.000000000000000000e+00
1.929076178871997627e+01 0.000000000000000000e+00
1.943042360611719488e+01 0.000000000000000000e+00
1.957008542351441349e+01 0.000000000000000000e+00
1.970974724091162855e+01 0.000000000000000000e+00
1.984940905830884716e+01 0.000000000000000000e+00
1.998907087570606578e+01 0.000000000000000000e+00
2.012873269310328439e+01 0.000000000000000000e+00
2.026839451050050300e+01 0.000000000000000000e+00
2.040805632789771806e+01 0.000000000000000000e+00
2.054771814529493668e+01 0.000000000000000000e+00
2.068737996269215529e+01 0.000000000000000000e+00
2.082704178008937035e+01 0.000000000000000000e+00
2.096670359748658896e+01 0.000000000000000000e+00
2.110636541488380757e+01 0.000000000000000000e+00
2.124602723228102619e+01 0.000000000000000000e+00
2.138568904967824480e+01 0.000000000000000000e+00
2.152535086707545986e+01 0.000000000000000000e+00
2.166501268447267847e+01 0.000000000000000000e+00
2.180467450186989709e+01 0.000000000000000000e+00
2.194433631926711215e+01 0.000000000000000000e+00
2.208399813666433076e+01 0.000000000000000000e+00
2.222365995406154937e+01 0.000000000000000000e+00
2.236332177145876798e+01 0.000000000000000000e+00
2.250298358885598660e+01 1.069430740300566063e+00
2.264264540625320166e+01 1.337874496965125060e+00
2.278230722365042027e+01 1.817293909560274701e+00
2.292196904104763888e+01 3.588267442367165660e+00
2.306163085844485394e+01 2.825075248969843855e+00
2.320129267584207255e+01 6.820891414377346251e+00
2.334095449323929117e+01 0.000000000000000000e+00
2.348061631063650978e+01 0.000000000000000000e+00
2.362027812803372839e+01 0.000000000000000000e+00
2.375993994543094345e+01 0.000000000000000000e+00
2.389960176282816207e+01 0.000000000000000000e+00
2.403926358022538068e+01 0.000000000000000000e+00
2.417892539762259574e+01 0.000000000000000000e+00
2.431858721501981435e+01 0.000000000000000000e+00
2.445824903241703296e+01 0.000000000000000000e+00
2.459791084981425158e+01 0.000000000000000000e+00
2.473757266721147019e+01 0.000000000000000000e+00
2.487723448460868525e+01 0.000000000000000000e+00
2.501689630200590386e+01 0.000000000000000000e+00
2.515655811940312248e+01 0.000000000000000000e+00
2.529621993680033754e+01 0.000000000000000000e+00
2.543588175419755615e+01 0.000000000000000000e+00
2.557554357159477476e+01 0.000000000000000000e+00
