0.000000000000000000e+00 -2.201231329762449659e-02 -8.571265606921868452e-03 -4.058074627910161422e-03 -3.874493005537205933e-06 -2.206930938697744863e-06 -1.442205881030190778e-06 3.068776965848464933e+00 3.069175982529221525e+00 4.285670819527778619e+00 4.285720468929635985e+00 7.091755830766663493e+00 7.092111642021738049e+00 8.496447777164929605e+00 8.496569670421076026e+00 8.865978324931470311e+00 8.875627325023950576e+00 1.039893298198662563e+01 1.039939946114570901e+01 1.106183583058375675e+01 1.106279859184778580e+01 1.176356902192460829e+01 1.176447723333618889e+01 1.280762026485822425e+01 1.280845567996419199e+01 1.524000251103186265e+01 1.524229500030231854e+01 1.779142851490590616e+01 1.779144932568402382e+01 2.291103788586673318e+01 2.291209017636753842e+01
1.519769838211115992e-03 -1.208559073315031498e-02 -6.802349666591133923e-03 5.930694304988928106e-02 6.113931178551533507e-02 9.451238599158709452e-02 9.943033039689273822e-02 3.068987642552344131e+00 3.069355434260184090e+00 4.286042579269995656e+00 4.286087830074343685e+00 7.091826726063595210e+00 7.092155667985625911e+00 8.496727259909715002e+00 8.496844644181230422e+00 8.866385175198692181e+00 8.875286804118912798e+00 1.039888152236826357e+01 1.039931172494175904e+01 1.106190272280960407e+01 1.106279239461969155e+01 1.176373700075952300e+01 1.176457474973387640e+01 1.280766718893767830e+01 1.280843833476108884e+01 1.524005156184291110e+01 1.524216760454976338e+01 1.779127152260941713e+01 1.779129091689063813e+01 2.291120708918195703e+01 2.291217823882042381e+01
3.039539676422231985e-03 -1.660479834036212438e-02 -1.076550384007911310e-02 1.212786544293885521e-01 1.221791759057105214e-01 1.930677544973593562e-01 1.965944816747130508e-01 3.069619333613874179e+00 3.069903852785415221e+00 4.287156496739878975e+00 4.287190280537925169e+00 7.092039153266797236e+00 7.092295915718181298e+00 8.497569789204977297e+00 8.497672267391330081e+00 8.867367408942506302e+00 8.874270941950362257e+00 1.039871608153991289e+01 1.039904940646292708e+01 1.106208005806814754e+01 1.106277351601080738e+01 1.176421866601860700e+01 1.176486809782235632e+01 1.280780733032949037e+01 1.280840645427238655e+01 1.524014262963623345e+01 1.524178628064920638e+01 1.779079991361279056e+01 1.779081536270473762e+01 2.291168875494135904e+01 2.291244277781560257e+01
4.559309514633348194e-03 -2.086096284470790457e-02 -1.688798538723610895e-02 1.826608139707604772e-01 1.831319915030380496e-01 2.912414584586902611e-01 2.933998870108914248e-01 3.070671278226367651e+00 3.070847076305500689e+00 4.289009033636410173e+00 4.289028590938748664e+00 7.092392097763143610e+00 7.092553174372265623e+00 8.498984033291472784e+00 8.499059428298172847e+00 8.868311601269221356e+00 8.872594007609084343e+00 1.039840846663826568e+01 1.039861495904021460e+01 1.106230727698475036e+01 1.106274111953165473e+01 1.176495669723359327e+01 1.176535927296972339e+01 1.280803895048197916e+01 1.280841180876047325e+01 1.524013080643709195e+01 1.524115303864208393e+01 1.779001184871127350e+01 1.779002176783111011e+01 2.291241587812550407e+01 2.291288453020472460e+01
6.079079352844464837e-03 -2.479630795943013957e-02 -2.304022090583884852e-02 2.438587547015557411e-01 2.440379305328513326e-01 3.891116666564394810e-01 3.900108710868888662e-01 3.072142884245555816e+00 3.072215909062370631e+00 4.291595887637720708e+00 4.291603198937982810e+00 7.092883284792184106e+00 7.092951651188974083e+00 8.500975535067382793e+00 8.501013990183363234e+00 8.868484308008913075e+00 8.870272307262288436e+00 1.039792580950315504e+01 1.039801189911888990e+01 1.106251049593543279e+01 1.106269384063880601e+01 1.176588261853636830e+01 1.176605054795900607e+01 1.280835956999120562e+01 1.280851603045708842e+01 1.523984134434694404e+01 1.524026968449597241e+01 1.778890455713230168e+01 1.778890882959962383e+01 2.291330764875847947e+01 2.291350387932259380e+01
7.598849191055581480e-03 -2.838316104639286228e-02 -2.838316096857741028e-02 3.049286853254828400e-01 3.049286853299228439e-01 4.865442284004098394e-01 4.865442284060776945e-01 3.074034242180973209e+00 3.074034242181559407e+00 4.294913630671612914e+00 4.294913630672958504e+00 7.093508864474633135e+00 7.093508864474783238e+00 8.503540906685358891e+00 8.503540906685726597e+00 8.867318504182533090e+00 8.867318504182554406e+00 1.039724436913108008e+01 1.039724436913136785e+01 1.106262971757892188e+01 1.106262971757902491e+01 1.176694368694270132e+01 1.176694368694423787e+01 1.280876632191853481e+01 1.280876632191861475e+01 1.523913660505413148e+01 1.523913660505460044e+01 1.778747489994511710e+01 1.778747489994547237e+01 2.291430019574595889e+01 2.291430019574737997e+01
9.118619029266696388e-03 -3.244515813400124932e-02 -3.148493618492519824e-02 3.657985770595991726e-01 3.658743553645111835e-01 5.830048204641844478e-01 5.834396116569873225e-01 3.076311558173984384e+00 3.076346209858060732e+00 4.298958519010687596e+00 4.298960763619434466e+00 7.094229086805456497e+00 7.094263591716472028e+00 8.506639326807000856e+00 8.506667843093660863e+00 8.863740819021030504e+00 8.864600515009074755e+00 1.039631705660597305e+01 1.039635836036616467e+01 1.106254603569481532e+01 1.106263736517109741e+01 1.176803984153608340e+01 1.176812044040816296e+01 1.280917957860787304e+01 1.280925607256148524e+01 1.523775250560110273e+01 1.523796062371318882e+01 1.778571790864104685e+01 1.778571997026998730e+01 2.291527170426921600e+01 2.291536688880685091e+01
1.063838886747781390e-02 -3.493989424797979554e-02 -3.379528310468443014e-02 4.266103037087856653e-01 4.266889396526803435e-01 6.792848512666437300e-01 6.797615990794935170e-01 3.079042584731511045e+00 3.079080023649127362e+00 4.303736206076784754e+00 4.303737684095096938e+00 7.095102602662372249e+00 7.095141384174793231e+00 8.510301736595870636e+00 8.510340414580502610e+00 8.859547906367195580e+00 8.860484429583159738e+00 1.039523549925090684e+01 1.039528048287129991e+01 1.106243922978275229e+01 1.106254107212746440e+01 1.176934018261214021e+01 1.176942798069113572e+01 1.280974086968416259e+01 1.280982523038222887e+01 1.523611528668862469e+01 1.523634363477784781e+01 1.778363524079894020e+01 1.778363733471951136e+01 2.291641597134084662e+01 2.291652030356088332e+01
1.215815870568892967e-02 -3.561146697344125950e-02 -3.479124546221079584e-02 4.873186112450242358e-01 4.873665883484427641e-01 7.752126787614004311e-01 7.755184851799148404e-01 3.082213174336078332e+00 3.082236734814347123e+00 4.309245421076345117e+00 4.309245795103297638e+00 7.096110288390231169e+00 7.096135814140492215e+00 8.514515034897042867e+00 8.514545553822511437e+00 8.854756509075592419e+00 8.855351667488029932e+00 1.039400652461571362e+01 1.039403512820949516e+01 1.106230502425709794e+01 1.106237152681717006e+01 1.177084679518073962e+01 1.177090268709290832e+01 1.281041490056783339e+01 1.281046935254932251e+01 1.523422350341201614e+01 1.523436988708730411e+01 1.778122369002218761e+01 1.778122476898740700e+01 2.291773069682071551e+01 2.291779749147246648e+01
1.367792854390004545e-02 -3.400338376855865929e-02 -3.366081982735597000e-02 5.478881951264613637e-01 5.479043337148929993e-01 8.706157434544683493e-01 8.707245518883159896e-01 3.085808721646384534e+00 3.085816902710873944e+00 4.315485761357302330e+00 4.315486176130434615e+00 7.097230821698312653e+00 7.097240146781451209e+00 8.519262408332945569e+00 8.519275660596985489e+00 8.849397357537030828e+00 8.849606521480565036e+00 1.039263848007762725e+01 1.039264855102730856e+01 1.106213884566842864e+01 1.106216295584273723e+01 1.177256318929471135e+01 1.177258295144057243e+01 1.281116325727124838e+01 1.281118278510550823e+01 1.523207748744701995e+01 1.523212946504485821e+01 1.777847954319949508e+01 1.777847971068625554e+01 2.291921430095212031e+01 2.291923797108590932e+01
